t_s,n_m,e_m,alt_m,yaw_deg
16.85324229998514,0.701,0.358,22.319,44.61
16.954119000118226,0.756,0.413,22.535,44.64
17.06965219997801,0.811,0.469,22.752,44.63
17.185126299969852,0.889,0.547,23.04,44.64
17.296171700116247,0.949,0.608,23.256,44.62
17.396812699967995,1.01,0.67,23.472,44.62
17.497558600036427,1.074,0.734,23.687,44.63
17.60115749994293,1.139,0.799,23.903,44.62
17.715037900023162,1.228,0.889,24.189,44.61
17.916274999966845,1.319,0.981,24.475,44.61
18.017158100148663,1.39,1.053,24.689,44.58
18.11792999994941,1.462,1.125,24.903,44.57
18.218452600063756,1.535,1.199,25.116,44.59
18.31930370000191,1.61,1.274,25.328,44.61
18.420404799981043,1.686,1.351,25.54,44.59
18.622650500154123,1.763,1.429,25.751,44.58
18.72365689999424,1.842,1.508,25.961,44.61
18.824217500165105,1.921,1.589,26.171,44.62
18.943134299945086,2.002,1.67,26.379,44.6
19.059787600068375,2.084,1.753,26.587,44.57
19.175800000084564,2.168,1.837,26.794,44.56
19.291380000067875,2.252,1.922,27.001,44.57
19.407012900104746,2.337,2.008,27.206,44.55
19.52092929999344,2.424,2.096,27.41,44.51
19.636607700027525,2.511,2.184,27.613,44.5
19.745462000137195,2.599,2.273,27.816,44.51
19.84766530012712,2.689,2.363,28.017,44.52
19.964969699969515,2.779,2.454,28.217,44.49
20.07938880007714,2.87,2.546,28.416,44.48
20.195063299965113,2.962,2.639,28.613,44.49
20.310006899992004,3.055,2.732,28.809,44.49
20.42652070010081,3.148,2.827,29.004,44.46
20.54424750013277,3.242,2.922,29.198,44.43
20.662117900094017,3.337,3.018,29.39,44.43
20.76618929998949,3.433,3.114,29.58,44.44
20.88163259997964,3.529,3.211,29.769,44.43
21.000134099973366,3.626,3.309,29.957,44.42
21.114898200146854,3.724,3.408,30.143,44.43
21.31623880006373,3.822,3.507,30.327,44.45
21.417890900047496,3.921,3.607,30.509,44.44
21.51906910003163,4.02,3.707,30.69,44.41
21.634819500148296,4.12,3.808,30.869,44.4
21.75084330001846,4.22,3.909,31.046,44.41
21.867491299984977,4.32,4.01,31.222,44.4
21.98743320000358,4.421,4.113,31.395,44.36
22.100764600094408,4.523,4.215,31.567,44.34
22.201557399937883,4.625,4.318,31.736,44.35
22.40571320010349,4.761,4.456,31.959,44.32
22.51130639994517,4.898,4.594,32.179,44.29
22.614277800079435,5.001,4.699,32.341,44.28
22.715765899978578,5.105,4.803,32.501,44.25
22.821785600157455,5.208,4.908,32.659,44.22
22.92256400012411,5.312,5.013,32.815,44.23
23.040814300067723,5.451,5.153,33.019,44.2
23.15557670011185,5.555,5.259,33.169,44.21
23.271396500058472,5.659,5.365,33.317,44.19
23.473256000084803,5.799,5.506,33.511,44.18
23.573852899949998,5.938,5.647,33.701,44.17
23.6905002000276,6.078,5.789,33.886,44.17
23.891865600133315,6.218,5.931,34.067,44.17
23.992634400026873,6.323,6.037,34.199,44.14
24.093679300043732,6.428,6.144,34.329,44.13
24.19460040004924,6.533,6.25,34.456,44.14
24.296682999935,6.638,6.357,34.581,44.14
24.41280970000662,6.742,6.463,34.703,44.11
24.528732600156218,6.847,6.57,34.822,44.08
24.64575479994528,6.987,6.712,34.976,44.08
24.767374699935317,7.092,6.818,35.088,44.09
24.87187679996714,7.161,6.889,35.162,44.09
24.99090180010535,7.231,6.959,35.234,44.08
25.193926900159568,7.335,7.065,35.34,44.09
25.295061700046062,7.439,7.172,35.443,44.09
25.42136130016297,7.543,7.277,35.542,44.07
25.54721050010994,7.613,7.348,35.607,44.1
25.668947499943897,7.716,7.453,35.702,44.08
25.791115700034425,7.82,7.559,35.794,44.05
26.0087670001667,7.923,7.664,35.883,44.03
26.11008490016684,8.027,7.769,35.968,44.04
26.21877979999408,8.129,7.874,36.051,44.04
26.425180400023237,8.232,7.979,36.13,44.03
26.52693980000913,8.334,8.083,36.207,44.05
26.633413600036874,8.437,8.187,36.28,44.12
26.842095300089568,8.539,8.291,36.35,44.19
26.949417799944058,8.64,8.395,36.416,44.22
27.05676529998891,8.708,8.464,36.459,44.24
27.16672470001504,8.809,8.567,36.52,44.24
27.287528099957854,8.91,8.67,36.578,44.21
27.490474299993366,9.01,8.772,36.633,44.16
27.59163499996066,9.11,8.875,36.684,44.15
27.714748400030658,9.21,8.976,36.732,44.16
27.836304900003597,9.31,9.078,36.777,44.14
28.039249600144103,9.409,9.179,36.818,44.11
28.166777400067076,9.508,9.28,36.856,44.12
28.28936930000782,9.606,9.381,36.89,44.14
28.51422549993731,9.769,9.548,36.94,44.13
28.621181200025603,9.769,9.548,36.94,44.13
28.734397599939257,9.834,9.614,36.957,44.16
28.84044499997981,9.899,9.681,36.973,44.14
28.94384040008299,9.964,9.747,36.987,44.16
29.076397800119594,10.028,9.813,37.0,44.14
29.207916700048372,10.093,9.878,37.011,44.17
29.335686899954453,10.157,9.944,37.02,44.14
29.463338300120085,10.253,10.042,37.031,44.17
29.678171100094914,10.348,10.14,37.039,44.2
29.783475700067356,10.411,10.205,37.042,44.17
29.8940133000724,10.506,10.302,37.044,44.2
30.021243100054562,10.601,10.398,37.043,44.21
30.150953100062907,10.663,10.462,37.04,44.18
30.2888548001647,10.726,10.526,37.035,44.21
30.414231500122696,10.85,10.653,37.022,44.19
30.52857069997117,10.85,10.653,37.022,44.19
30.63553770002909,10.942,10.748,37.007,44.17
30.741959300125018,11.035,10.843,36.989,44.14
30.84660160006024,11.096,10.906,36.975,44.17
31.0505184000358,11.187,11.0,36.951,44.16
31.153611900052056,11.279,11.093,36.923,44.14
31.27725340006873,11.369,11.186,36.892,44.16
31.47993590007536,11.459,11.278,36.857,44.2
31.580990300048143,11.549,11.37,36.819,44.22
31.700877900002524,11.638,11.462,36.777,44.21
31.820770099991933,11.727,11.553,36.731,44.2
31.93826560000889,11.815,11.643,36.682,44.21
32.0556765999645,11.903,11.733,36.629,44.2
32.25790510000661,11.99,11.823,36.572,44.17
32.375830800039694,12.077,11.912,36.512,44.15
32.489904900081456,12.163,12.001,36.449,44.17
32.5940054000821,12.249,12.089,36.381,44.18
32.71205270010978,12.335,12.177,36.31,44.16
32.914887600112706,12.419,12.264,36.236,44.15
33.01640780013986,12.504,12.351,36.157,44.18
33.13787330011837,12.588,12.437,36.076,44.21
33.34051330015063,12.671,12.523,35.99,44.21
33.44143799995072,12.754,12.608,35.901,44.2
33.56761120003648,12.837,12.693,35.809,44.2
33.76968180015683,12.919,12.777,35.713,44.21
33.871100400108844,12.973,12.833,35.647,44.17
33.997003300115466,13.054,12.916,35.545,44.16
34.12048889999278,13.135,12.999,35.439,44.18
34.247070300159976,13.188,13.054,35.367,44.15
34.35336469998583,13.268,13.136,35.255,44.14
34.56987769994885,13.348,13.218,35.14,44.17
34.68371310015209,13.4,13.272,35.062,44.17
34.80746120004915,13.453,13.326,34.981,44.2
34.98357930011116,13.505,13.38,34.9,44.2
35.21462889993563,13.609,13.487,34.732,44.2
35.32507449993864,13.609,13.487,34.732,44.2
35.48389769997448,13.661,13.54,34.645,44.19
35.62496060016565,13.712,13.592,34.557,44.18
35.77703110012226,13.763,13.645,34.468,44.17
35.92687140009366,13.814,13.697,34.377,44.16
36.06656659999862,13.865,13.75,34.285,44.15
36.20842340006493,13.915,13.802,34.191,44.15
36.34898200002499,13.965,13.853,34.095,44.15
36.50010480009951,14.015,13.905,33.998,44.16
36.70323020010255,14.065,13.956,33.9,44.15
36.83820540015586,14.115,14.007,33.8,44.18
36.96872530016117,14.164,14.058,33.698,44.17
37.09418150014244,14.214,14.109,33.595,44.2
37.219648299971595,14.263,14.159,33.491,44.18
37.34801720012911,14.312,14.209,33.385,44.2
37.478857500012964,14.36,14.259,33.278,44.17
37.62326389993541,14.409,14.309,33.169,44.19
37.75565099995583,14.457,14.359,33.058,44.16
37.96105709997937,14.505,14.408,32.947,44.19
38.062471400015056,14.552,14.457,32.834,44.17
38.27227610000409,14.6,14.506,32.719,44.21
38.38355859997682,14.647,14.555,32.603,44.18
38.51087240013294,14.694,14.603,32.486,44.2
38.73201610008255,14.741,14.652,32.367,44.17
38.855543200159445,14.788,14.7,32.246,44.2
39.07157799997367,14.835,14.748,32.125,44.17
39.186282800044864,14.881,14.795,32.002,44.2
39.2872315000277,14.927,14.843,31.877,44.17
39.39431930007413,14.973,14.89,31.751,44.21
39.505690600024536,15.019,14.937,31.624,44.18
39.61555190011859,15.064,14.984,31.496,44.22
39.74883270007558,15.109,15.03,31.366,44.19
39.882142200134695,15.154,15.077,31.234,44.23
40.01192820002325,15.199,15.123,31.102,44.19
40.136023099999875,15.244,15.169,30.968,44.23
40.25291060004383,15.288,15.214,30.832,44.19
40.36214979994111,15.333,15.26,30.696,44.22
40.469189299969,15.399,15.328,30.488,44.21
40.580865300027654,15.443,15.373,30.349,44.21
40.70890890015289,15.508,15.44,30.136,44.25
40.83819380006753,15.551,15.485,29.993,44.24
40.972892000107095,15.594,15.529,29.849,44.27
41.09787250007503,15.637,15.573,29.703,44.24
41.212300000013784,15.68,15.617,29.556,44.25
41.3197516000364,15.722,15.66,29.408,44.21
41.428908000001684,15.786,15.726,29.184,44.2
41.648609600029886,15.849,15.79,28.957,44.21
41.7679686001502,15.891,15.833,28.804,44.19
41.87036729999818,15.932,15.876,28.65,44.2
41.971672900021076,15.974,15.918,28.495,44.18
42.079819899983704,16.015,15.961,28.338,44.19
42.203225299948826,16.056,16.003,28.181,44.19
42.308289600070566,16.097,16.045,28.022,44.21
42.411560100037605,16.137,16.087,27.862,44.21
42.5235946001485,16.178,16.128,27.701,44.22
42.74727839999832,16.278,16.231,27.294,44.23
42.86159950005822,16.318,16.272,27.129,44.27
42.98575640004128,16.318,16.272,27.129,44.27
43.08716810005717,16.358,16.313,26.963,44.25
43.19413179997355,16.397,16.353,26.797,44.29
43.32447350001894,16.436,16.393,26.629,44.25
43.46229019993916,16.476,16.433,26.46,44.27
43.59625150007196,16.514,16.473,26.29,44.23
43.70689300005324,16.553,16.513,26.119,44.25
43.820422700140625,16.592,16.553,25.948,44.21
43.93869800004177,16.63,16.592,25.775,44.23
44.081778600113466,16.668,16.631,25.601,44.2
44.211872400017455,16.707,16.67,25.427,44.22
44.34800900006667,16.744,16.709,25.251,44.2
44.47119650011882,16.782,16.748,25.074,44.24
44.583532199962065,16.82,16.787,24.897,44.23
44.7078416000586,16.857,16.825,24.719,44.26
44.80927089997567,16.894,16.863,24.539,44.25
44.92203100002371,16.931,16.901,24.359,44.28
45.16659649997018,16.968,16.939,24.178,44.27
45.31881189998239,17.005,16.976,23.997,44.29
45.45319400005974,17.041,17.014,23.814,44.28
45.60762670007534,17.078,17.051,23.631,44.3
45.727380299940705,17.114,17.088,23.447,44.28
45.8444676999934,17.15,17.125,23.262,44.28
45.952011400135234,17.186,17.162,23.076,44.27
46.067242400022224,17.222,17.199,22.889,44.27
46.17813150002621,17.257,17.235,22.702,44.27
46.32079969998449,17.293,17.272,22.514,44.27
46.45767839998007,17.328,17.308,22.326,44.29
46.59006420010701,17.363,17.344,22.136,44.3
46.722812900086865,17.398,17.379,21.946,44.33
46.82418270013295,17.433,17.415,21.756,44.35
46.94454940012656,17.468,17.451,21.564,44.38
47.05165400006808,17.502,17.486,21.372,44.37
47.18367900000885,17.536,17.521,21.18,44.38
47.320365000050515,17.57,17.556,20.986,44.36
47.456687200115994,17.604,17.591,20.792,44.37
47.56863939994946,17.638,17.626,20.598,44.34
47.6877435001079,17.672,17.66,20.403,44.36
47.79881790000945,17.706,17.695,20.207,44.35
47.92120250011794,17.756,17.746,19.913,44.39
48.02233520010486,17.789,17.78,19.716,44.39
48.13106589997187,17.822,17.814,19.518,44.43
48.25041970005259,17.855,17.848,19.321,44.42
48.36723560001701,17.888,17.881,19.122,44.44
48.48215060005896,17.936,17.931,18.824,44.44
48.63568009994924,17.969,17.964,18.625,44.4
48.79463020013645,18.001,17.997,18.425,44.43
48.951058000093326,18.033,18.03,18.225,44.39
49.05314540001564,18.065,18.063,18.024,44.43
49.18868799996562,18.097,18.096,17.823,44.41
49.32134940009564,18.129,18.128,17.622,44.46
49.45194640010595,18.16,18.161,17.42,44.45
49.58246559998952,18.208,18.209,17.117,44.49
49.70917810010724,18.254,18.257,16.814,44.52
49.842316300142556,18.285,18.289,16.611,44.49
49.97370590013452,18.316,18.32,16.407,44.51
50.10960349999368,18.347,18.352,16.204,44.47
50.21891600009985,18.378,18.383,16.0,44.5
50.33924400014803,18.408,18.415,15.797,44.47
50.441994700115174,18.439,18.446,15.593,44.5
50.56287920009345,18.469,18.477,15.388,44.48
50.66744720004499,18.499,18.508,15.184,44.53
50.78182120015845,18.529,18.538,14.979,44.52
50.88782689999789,18.559,18.569,14.775,44.57
51.023946000030264,18.589,18.6,14.57,44.56
51.161298300139606,18.618,18.63,14.365,44.58
51.302855800138786,18.648,18.66,14.16,44.55
51.418704899959266,18.677,18.69,13.955,44.56
51.54119600006379,18.706,18.72,13.75,44.53
51.64707550010644,18.736,18.75,13.545,44.54
51.7774553000927,18.765,18.78,13.34,44.52
51.946672999998555,18.794,18.809,13.135,44.53
52.06974330008961,18.822,18.839,12.93,44.53
52.18130540009588,18.851,18.868,12.725,44.54
52.29235240002163,18.88,18.897,12.52,44.55
52.408098299987614,18.908,18.926,12.315,44.57
52.52571490011178,18.937,18.955,12.11,44.58
52.76665230002254,18.965,18.984,11.905,44.58
52.8713269000873,18.993,19.013,11.7,44.58
52.97267389995977,19.021,19.042,11.496,44.57
53.09293900011107,19.049,19.07,11.291,44.57
53.220419000135735,19.077,19.099,11.087,44.56
53.34947380004451,19.105,19.127,10.883,44.56
53.47558430000208,19.132,19.155,10.679,44.55
53.59874220006168,19.16,19.183,10.475,44.57
53.71291570016183,19.201,19.225,10.17,44.58
53.82082150015049,19.242,19.267,9.865,44.61
54.03756590001285,19.309,19.335,9.359,44.62
54.149741700151935,19.336,19.363,9.157,44.64
54.262147600064054,19.336,19.363,9.157,44.64
54.37742929998785,19.376,19.403,8.855,44.62
54.49270560010336,19.403,19.431,8.654,44.59
54.60011350014247,19.443,19.471,8.353,44.61
54.70786159997806,19.469,19.498,8.152,44.61
54.83819769998081,19.495,19.524,7.953,44.65
54.96520150010474,19.521,19.551,7.753,44.66
55.18695640005171,19.547,19.577,7.554,44.7
55.32820330001414,19.573,19.604,7.356,44.7
55.468653300078586,19.599,19.63,7.158,44.7
55.58742789993994,19.625,19.656,6.96,44.68
55.70150880003348,19.651,19.682,6.763,44.68
55.816980900010094,19.676,19.708,6.567,44.67
55.92771410010755,19.702,19.734,6.371,44.66
56.03507179999724,19.74,19.773,6.078,44.68
56.15121609997004,19.765,19.798,5.884,44.64
56.260403299937025,19.791,19.824,5.69,44.67
56.37109880009666,19.816,19.849,5.497,44.65
56.49222160014324,19.841,19.874,5.304,44.7
56.60934610012919,19.866,19.9,5.113,44.69
56.71458060014993,19.891,19.925,4.921,44.74
56.82694790000096,19.916,19.95,4.731,44.73
56.930719499941915,19.94,19.975,4.541,44.77
57.09272460010834,19.965,20.0,4.352,44.73
57.23853620002046,19.99,20.024,4.164,44.75
57.35643570008688,20.014,20.049,3.977,44.71
57.47469600010663,20.038,20.074,3.79,44.73
57.58878370001912,20.063,20.098,3.604,44.7
57.7107417001389,20.087,20.123,3.419,44.72
57.82933260011487,20.111,20.147,3.235,44.69
57.940167099935934,20.135,20.171,3.052,44.71
58.058351000072435,20.159,20.196,2.869,44.68
58.17926360014826,20.195,20.232,2.597,44.68
58.29064350016415,20.219,20.256,2.417,44.71
58.407584900036454,20.243,20.28,2.237,44.69
58.53558639995754,20.266,20.303,2.059,44.73
58.679049000144005,20.29,20.327,1.881,44.7
58.82481350004673,20.314,20.351,1.704,44.74
58.96098450012505,20.337,20.375,1.529,44.7
59.09930200013332,20.36,20.398,1.354,44.73
59.31300600012764,20.384,20.422,1.18,44.7
59.44670070009306,20.407,20.445,1.007,44.73
59.579550800146535,20.43,20.468,0.836,44.69
59.70575090008788,20.453,20.491,0.665,44.72
59.82080470002256,20.476,20.515,0.495,44.68
59.939210599986836,20.522,20.561,0.159,44.68
60.05949859996326,20.545,20.584,-0.007,44.72
60.16128080012277,20.545,20.584,-0.007,44.72
60.274195400066674,20.567,20.607,-0.214,45.09
60.387495500035584,20.567,20.607,-0.214,45.09
60.49926219996996,20.562,20.596,-0.199,44.09
60.6194184999913,20.557,20.588,-0.187,43.58
60.720466000027955,20.552,20.578,-0.174,43.44
60.836735300021246,20.546,20.568,-0.16,43.64
60.93834720016457,20.539,20.556,-0.144,44.1
61.043110199971125,20.532,20.545,-0.127,44.65
61.15559000009671,20.524,20.533,-0.109,45.16
61.285059300018474,20.513,20.515,-0.079,45.55
61.48865790013224,20.502,20.499,-0.047,45.46
61.611035499954596,20.493,20.483,-0.012,45.05
61.7351727001369,20.483,20.469,0.025,44.55
61.93703519995324,20.475,20.456,0.065,44.21
62.03839150001295,20.47,20.447,0.093,44.15
62.1395465999376,20.464,20.439,0.123,44.16
62.24084100010805,20.459,20.43,0.153,44.27
62.344729100121185,20.455,20.422,0.185,44.4
62.449945400003344,20.45,20.414,0.217,44.55
62.65965289995074,20.443,20.402,0.269,44.66
62.77116849995218,20.439,20.395,0.305,44.61
62.99401949997991,20.431,20.38,0.379,44.42
63.09921719995327,20.427,20.373,0.418,44.34
63.21281659998931,20.42,20.361,0.5,44.25
63.319148800102994,20.42,20.361,0.5,44.25
63.430125300073996,20.417,20.355,0.543,44.28
63.537429800024256,20.414,20.349,0.586,44.39
63.6464244001545,20.412,20.343,0.631,44.47
63.74801620002836,20.41,20.338,0.677,44.56
63.85548000014387,20.407,20.333,0.724,44.56
63.96455020015128,20.405,20.328,0.772,44.56
64.06977319996804,20.404,20.323,0.821,44.47
64.17548420000821,20.402,20.318,0.871,44.42
64.28306880011223,20.401,20.314,0.923,44.35
64.41176340007223,20.399,20.308,1.002,44.36
64.53685629996471,20.398,20.304,1.056,44.42
64.66088520013727,20.397,20.299,1.139,44.48
64.79064760007896,20.397,20.296,1.195,44.54
64.90571249998175,20.397,20.293,1.253,44.55
65.14735960005783,20.397,20.29,1.312,44.57
65.24902530014515,20.397,20.288,1.371,44.53
65.35002070013434,20.397,20.285,1.432,44.51
65.46248330012895,20.398,20.283,1.494,44.46
65.58173780003563,20.399,20.281,1.557,44.44
65.70051150000654,20.4,20.28,1.62,44.4
65.81108659994788,20.401,20.278,1.685,44.4
65.92250300012529,20.402,20.277,1.751,44.4
66.04676649998873,20.404,20.276,1.818,44.4
66.18782080011442,20.405,20.275,1.885,44.41
66.32302310015075,20.407,20.274,1.954,44.42
66.45431890012696,20.409,20.273,2.024,44.42
66.57514120009728,20.412,20.273,2.094,44.42
66.67830529995263,20.414,20.273,2.166,44.41
66.77956610010006,20.417,20.273,2.239,44.4
66.90657480014488,20.419,20.273,2.312,44.39
67.03779690014198,20.422,20.273,2.387,44.38
67.24044189997949,20.426,20.274,2.462,44.38
67.3420772999525,20.429,20.275,2.539,44.36
67.49479010002688,20.432,20.276,2.616,44.37
67.6293707001023,20.436,20.277,2.694,44.35
67.76193860010244,20.44,20.278,2.773,44.36
67.88415769999847,20.444,20.28,2.853,44.34
67.9859935999848,20.448,20.281,2.934,44.35
68.08736570016481,20.452,20.283,3.016,44.32
68.21426180005074,20.456,20.285,3.098,44.33
68.36334999999963,20.461,20.287,3.182,44.31
68.49501290009357,20.466,20.29,3.266,44.33
68.62719590007327,20.471,20.292,3.351,44.3
68.77300629997626,20.476,20.295,3.437,44.32
68.90489390003495,20.481,20.298,3.524,44.29
69.12947010016069,20.486,20.301,3.612,44.31
69.23028000001796,20.492,20.304,3.701,44.28
69.35797640006058,20.497,20.307,3.79,44.3
69.48675919999368,20.503,20.311,3.88,44.27
69.61581839993596,20.509,20.314,3.971,44.29
69.72696750005707,20.515,20.318,4.063,44.26
69.83604900003411,20.521,20.322,4.156,44.28
69.9536095999647,20.531,20.328,4.296,44.26
70.06906679994427,20.537,20.332,4.391,44.25
70.17849800013937,20.544,20.337,4.486,44.25
70.28284689993598,20.551,20.342,4.582,44.25
70.49456949997693,20.561,20.349,4.728,44.26
70.60341949993744,20.572,20.356,4.875,44.25
70.71861129999161,20.579,20.361,4.974,44.23
70.82604730012827,20.586,20.367,5.074,44.24
70.95911279995926,20.598,20.375,5.225,44.2
71.08454910013825,20.605,20.38,5.326,44.21
71.22176690003835,20.613,20.386,5.429,44.18
71.35639510001056,20.621,20.392,5.531,44.19
71.47599499998614,20.629,20.398,5.635,44.16
71.60520879994147,20.637,20.404,5.739,44.17
71.71164090000093,20.645,20.411,5.844,44.15
