t_s,n_m,e_m,alt_m,yaw_deg
18.418324100086465,0.005,-0.18,7.78,0.05
18.553430800093338,0.005,-0.181,7.857,0.07
18.71418850007467,0.005,-0.182,7.934,0.07
18.98178769997321,0.004,-0.183,8.089,0.08
19.185917200054973,0.004,-0.183,8.164,0.09
19.336595700122416,0.004,-0.184,8.238,0.1
19.460465900134295,0.004,-0.185,8.308,0.11
19.61552200000733,0.005,-0.186,8.442,0.13
19.716676600044593,0.005,-0.186,8.442,0.13
19.81833879998885,0.005,-0.186,8.506,0.14
19.920591400004923,0.005,-0.187,8.566,0.15
20.055121200159192,0.005,-0.188,8.625,0.16
20.200225500157103,0.005,-0.189,8.734,0.17
20.524332800181583,0.005,-0.19,8.832,0.19
20.77308570011519,0.005,-0.191,8.921,0.21
20.880508500151336,0.005,-0.191,8.921,0.21
21.025457200128585,0.005,-0.192,8.962,0.22
21.18839650019072,0.005,-0.193,9.036,0.24
21.33423710009083,0.005,-0.193,9.069,0.25
21.466011099983007,0.005,-0.194,9.099,0.26
21.688432700000703,0.005,-0.195,9.127,0.27
21.817052999977022,0.005,-0.195,9.153,0.28
21.922115199966356,0.005,-0.196,9.176,0.28
22.023612100165337,0.005,-0.196,9.198,0.29
22.255653399974108,0.005,-0.197,9.242,0.29
22.37582950014621,0.005,-0.198,9.264,0.31
22.503563700011,0.005,-0.199,9.308,0.31
22.70714409998618,0.005,-0.2,9.354,0.31
22.816638600081205,0.005,-0.201,9.377,0.31
23.03161230008118,0.005,-0.202,9.423,0.27
23.169257200090215,0.005,-0.203,9.47,0.28
23.374826200073585,0.004,-0.204,9.517,0.26
23.479859800077975,0.005,-0.205,9.541,0.27
23.581170600140467,0.005,-0.206,9.566,0.28
23.682640600018203,0.004,-0.206,9.59,0.28
23.827769000083208,0.004,-0.207,9.615,0.28
23.966975500108674,0.004,-0.208,9.639,0.3
24.11209199996665,0.004,-0.209,9.689,0.3
24.258715300122276,0.004,-0.209,9.714,0.3
24.363237300189212,0.004,-0.209,9.714,0.3
24.500677400035784,0.005,-0.211,9.765,0.33
24.63085540011525,0.004,-0.211,9.791,0.31
24.775517500005662,0.004,-0.212,9.817,0.3
24.90633699996397,0.005,-0.213,9.869,0.31
25.007870000088587,0.004,-0.214,9.895,0.29
25.223906100029126,0.005,-0.215,9.948,0.3
25.389935000101104,0.005,-0.216,9.975,0.3
25.491403999971226,0.005,-0.216,10.002,0.28
25.61807189998217,0.005,-0.217,10.029,0.28
25.74558040010743,0.005,-0.218,10.084,0.29
25.974625000031665,0.005,-0.219,10.139,0.28
26.203894900158048,0.005,-0.22,10.195,0.28
26.329182400135323,0.005,-0.221,10.252,0.27
26.561218900140375,0.005,-0.223,10.309,0.27
26.781171299982816,0.005,-0.224,10.367,0.27
26.912994100013748,0.005,-0.225,10.425,0.29
27.088653500191867,0.005,-0.226,10.485,0.3
27.193722900003195,0.005,-0.226,10.485,0.3
27.331432100152597,0.005,-0.227,10.514,0.31
27.470219400012866,0.005,-0.227,10.544,0.3
27.571350499987602,0.005,-0.228,10.575,0.28
27.774614800000563,0.005,-0.229,10.635,0.3
27.88757050014101,0.005,-0.229,10.666,0.28
28.014724800130352,0.005,-0.23,10.728,0.27
28.155300799990073,0.005,-0.231,10.759,0.28
28.29349449998699,0.005,-0.231,10.79,0.27
28.44151720008813,0.005,-0.232,10.822,0.26
28.598847300047055,0.005,-0.232,10.853,0.28
28.700392700033262,0.005,-0.233,10.885,0.29
28.96720469999127,0.005,-0.233,10.917,0.28
29.17976070009172,0.005,-0.234,10.946,0.28
29.328070000046864,0.005,-0.234,10.972,0.27
29.47410890017636,0.005,-0.235,10.997,0.26
29.593196999980137,0.005,-0.235,11.018,0.25
29.705482500139624,0.005,-0.235,11.037,0.25
29.820210500154644,0.005,-0.236,11.054,0.24
30.036272100172937,0.005,-0.237,11.079,0.23
30.253889300161973,0.005,-0.238,11.095,0.22
30.481745600001886,0.005,-0.238,11.1,0.2
30.592776900157332,0.005,-0.239,11.096,0.19
30.712859000079334,0.005,-0.239,11.096,0.19
30.86335980007425,0.005,-0.24,11.081,0.18
31.067757199984044,0.005,-0.241,11.056,0.17
31.273538500070572,0.005,-0.242,11.022,0.15
31.389454500051215,0.005,-0.242,11.001,0.15
31.490758300060406,0.005,-0.243,10.977,0.14
31.592413100181147,0.005,-0.243,10.951,0.14
31.72713900008239,0.005,-0.244,10.893,0.12
31.93184780003503,0.005,-0.245,10.835,0.14
32.07549119996838,0.005,-0.246,10.777,0.12
32.312059400137514,0.006,-0.247,10.719,0.13
32.42754720011726,0.006,-0.248,10.663,0.11
32.66070150001906,0.006,-0.249,10.607,0.13
32.766690799966455,0.006,-0.249,10.579,0.12
32.98244839999825,0.006,-0.25,10.524,0.11
33.09146250016056,0.006,-0.251,10.47,0.12
33.31507600005716,0.006,-0.252,10.416,0.12
33.436964499996975,0.006,-0.253,10.363,0.13
33.63878280017525,0.007,-0.254,10.311,0.12
33.861372699961066,0.007,-0.255,10.259,0.12
33.99513450008817,0.007,-0.256,10.208,0.11
34.19896750012413,0.007,-0.257,10.158,0.1
34.34840100002475,0.007,-0.258,10.108,0.11
34.4941589999944,0.007,-0.259,10.084,0.12
34.604945900151506,0.007,-0.259,10.059,0.1
34.723407900193706,0.007,-0.26,10.011,0.11
34.95051009999588,0.007,-0.261,9.963,0.11
35.10278950002976,0.008,-0.262,9.916,0.13
35.23613540013321,0.008,-0.263,9.892,0.13
35.33781750011258,0.008,-0.263,9.869,0.12
35.54188870009966,0.008,-0.264,9.823,0.13
35.74763770005666,0.008,-0.265,9.778,0.12
35.87699470017105,0.008,-0.266,9.733,0.12
36.108108000131324,0.008,-0.267,9.689,0.1
36.353629200020805,0.008,-0.268,9.625,0.11
36.8087868001312,0.008,-0.27,9.561,0.12
36.914467100054026,0.008,-0.27,9.541,0.12
37.15448929998092,0.008,-0.271,9.5,0.11
37.26512350002304,0.009,-0.271,9.479,0.13
37.39037450007163,0.009,-0.272,9.459,0.13
37.5981626000721,0.009,-0.272,9.439,0.11
37.70936010009609,0.009,-0.273,9.42,0.11
37.82515819999389,0.009,-0.273,9.4,0.12
37.93799880007282,0.009,-0.274,9.38,0.11
38.057703900150955,0.009,-0.274,9.361,0.1
38.202549800043926,0.009,-0.274,9.342,0.1
38.41985150007531,0.009,-0.275,9.304,0.1
38.52261160011403,0.009,-0.276,9.286,0.09
38.64770620013587,0.009,-0.276,9.267,0.1
38.84359940001741,0.009,-0.277,9.249,0.12
39.061200000112876,0.009,-0.277,9.231,0.12
39.232655400177464,0.009,-0.277,9.212,0.11
39.34225880005397,0.009,-0.278,9.191,0.12
39.44906480005011,0.009,-0.278,9.168,0.13
39.576179600087926,0.009,-0.278,9.168,0.13
39.95131999999285,0.009,-0.279,9.114,0.16
40.337794200051576,0.009,-0.28,9.013,0.2
40.46663759998046,0.009,-0.28,8.934,0.22
40.57203400018625,0.009,-0.28,8.934,0.22
40.6733248999808,0.008,-0.281,8.89,0.23
40.819164799991995,0.008,-0.282,8.796,0.26
41.030389999970794,0.008,-0.282,8.692,0.29
41.14159830007702,0.008,-0.283,8.635,0.3
41.24305719998665,0.008,-0.283,8.577,0.31
41.34816890000366,0.008,-0.283,8.516,0.32
41.47609020001255,0.008,-0.284,8.452,0.34
41.623854600125924,0.008,-0.284,8.386,0.35
41.76830770005472,0.008,-0.284,8.318,0.36
41.90663780015893,0.008,-0.285,8.247,0.37
42.03515520016663,0.008,-0.285,8.173,0.39
42.139932699967176,0.008,-0.285,8.097,0.4
42.25117269996554,0.008,-0.286,8.019,0.41
42.393687800038606,0.008,-0.286,7.94,0.42
42.554696100065485,0.008,-0.286,7.862,0.44
42.710144200129434,0.008,-0.287,7.698,0.43
42.8123665000312,0.008,-0.287,7.698,0.43
42.92892069998197,0.008,-0.288,7.613,0.43
43.05909450002946,0.008,-0.288,7.525,0.43
43.16424300009385,0.009,-0.288,7.435,0.43
43.38715530000627,0.009,-0.289,7.246,0.42
43.61475359997712,0.009,-0.29,7.048,0.42
43.71698490018025,0.009,-0.29,6.945,0.42
43.83517700014636,0.009,-0.29,6.839,0.41
43.96387400012463,0.009,-0.291,6.731,0.41
44.08618840016425,0.009,-0.291,6.621,0.41
44.2487488000188,0.01,-0.291,6.508,0.41
44.377826699987054,0.01,-0.292,6.392,0.41
44.51476140017621,0.01,-0.292,6.154,0.38
44.64315760019235,0.01,-0.292,6.031,0.37
44.85109210014343,0.009,-0.292,5.778,0.35
45.053394000045955,0.009,-0.292,5.514,0.33
45.15477400016971,0.009,-0.292,5.379,0.32
45.35706560011022,0.009,-0.292,5.1,0.3
45.57877800008282,0.009,-0.292,4.811,0.28
45.69041010015644,0.009,-0.292,4.513,0.26
45.90832559997216,0.009,-0.291,4.204,0.24
46.1335846001748,0.008,-0.291,3.885,0.22
46.25950939999893,0.008,-0.29,3.556,0.21
46.36665490013547,0.008,-0.289,3.218,0.19
46.59241980011575,0.008,-0.288,2.869,0.17
46.8225853999611,0.007,-0.285,2.327,0.15
47.13716799998656,0.006,-0.283,1.953,0.13
47.27239810000174,0.006,-0.283,1.762,0.12
47.43323580012657,0.006,-0.281,1.569,0.12
47.59633280010894,0.005,-0.28,1.373,0.11
47.92922920011915,0.004,-0.275,0.565,0.08
48.17248010006733,0.003,-0.272,0.146,0.06
48.37812230014242,0.003,-0.27,-0.067,0.06
48.600880400044844,-0.008,-0.261,-0.241,-0.25
48.70224210014567,-0.008,-0.261,-0.241,-0.25
48.84638380003162,-0.009,-0.255,-0.223,-0.2
49.119285200024024,-0.01,-0.25,-0.209,-0.01
49.25262950011529,-0.012,-0.244,-0.197,0.36
49.40018490003422,-0.015,-0.238,-0.185,0.68
49.519307899987325,-0.013,-0.234,-0.167,0.91
49.647463800152764,-0.014,-0.224,-0.149,0.31
49.753505900036544,-0.015,-0.219,-0.144,0.28
49.8564126000274,-0.015,-0.219,-0.144,0.28
49.95803140010685,-0.016,-0.208,-0.142,0.23
50.181914400076494,-0.017,-0.198,-0.149,0.17
50.326901900116354,-0.012,-0.189,-0.155,-0.59
50.46958900010213,-0.009,-0.185,-0.16,-1.6
50.6100274999626,-0.006,-0.181,-0.167,-2.98
50.733521200018004,-0.003,-0.177,-0.171,-6.33
50.93812180007808,-0.003,-0.176,-0.171,-6.36
51.07134580006823,-0.001,-0.181,-0.152,-8.0
51.2762582001742,0.001,-0.188,-0.135,-9.01
51.40839400002733,0.004,-0.192,-0.125,-9.06
51.61090480000712,0.007,-0.195,-0.119,-9.11
51.7522001999896,0.01,-0.195,-0.11,-9.25
51.883728800108656,0.014,-0.193,-0.098,-9.34
52.1290411001537,0.019,-0.19,-0.082,-9.1
52.25154610001482,0.023,-0.187,-0.065,-8.51
52.38381140003912,0.027,-0.182,-0.045,-7.82
52.593381399987265,0.031,-0.175,-0.023,-7.42
52.816451400052756,0.035,-0.167,0.001,-7.46
52.9439682001248,0.039,-0.158,0.028,-7.9
53.14801500015892,0.042,-0.147,0.056,-8.42
53.352445899974555,0.046,-0.136,0.087,-8.8
53.48433330003172,0.049,-0.125,0.12,-8.86
53.68653880013153,0.053,-0.114,0.155,-8.62
53.82996970019303,0.056,-0.102,0.193,-8.2
53.961803999962285,0.06,-0.091,0.232,-7.84
54.196679500164464,0.063,-0.079,0.274,-7.67
54.33068440016359,0.066,-0.068,0.318,-7.78
54.532807500101626,0.07,-0.055,0.364,-8.06
54.669041300192475,0.073,-0.043,0.412,-8.4
54.880553600145504,0.076,-0.031,0.462,-8.59
55.087467200122774,0.079,-0.019,0.515,-8.62
55.40658190008253,0.084,-0.001,0.597,-8.33
55.5076393999625,0.086,0.005,0.626,-8.22
55.620455200085416,0.087,0.011,0.655,-8.1
55.73351570009254,0.089,0.017,0.684,-7.99
55.96794960019179,0.092,0.029,0.745,-7.93
56.10758509999141,0.095,0.041,0.807,-7.98
56.30939940013923,0.098,0.052,0.872,-8.17
56.44007480004802,0.101,0.064,0.939,-8.33
56.5424530999735,0.101,0.064,0.939,-8.33
56.69231549999677,0.104,0.076,1.007,-8.44
56.82197590009309,0.107,0.087,1.078,-8.39
57.072728500002995,0.11,0.099,1.151,-8.28
57.25921569997445,0.112,0.105,1.188,-8.2
57.38126770011149,0.113,0.11,1.225,-8.11
57.492150200065225,0.115,0.116,1.263,-8.07
57.6189394001849,0.116,0.122,1.302,-8.04
57.74911640002392,0.118,0.127,1.341,-8.01
57.983245900133625,0.121,0.138,1.42,-8.06
58.11694400012493,0.124,0.149,1.501,-8.16
58.331330000190064,0.127,0.16,1.584,-8.29
58.45639700000174,0.128,0.166,1.627,-8.34
58.56119400006719,0.13,0.171,1.669,-8.37
58.68184690014459,0.131,0.177,1.713,-8.38
58.835261000087485,0.133,0.182,1.756,-8.39
58.97038160008378,0.134,0.187,1.801,-8.37
59.15517639997415,0.135,0.193,1.845,-8.32
59.26203100010753,0.137,0.198,1.89,-8.27
59.36475820001215,0.138,0.203,1.936,-8.23
59.56711900001392,0.141,0.214,2.028,-8.11
59.69485630001873,0.144,0.224,2.122,-8.05
59.91345650004223,0.147,0.234,2.218,-8.03
60.1221243001055,0.15,0.244,2.316,-8.09
60.23101940006018,0.151,0.249,2.366,-8.13
60.33311120001599,0.153,0.254,2.416,-8.16
60.450130000011995,0.154,0.259,2.466,-8.21
60.5557214000728,0.156,0.264,2.517,-8.26
60.694744100095704,0.157,0.269,2.569,-8.29
60.82225550012663,0.158,0.274,2.62,-8.3
60.95765900006518,0.16,0.279,2.673,-8.31
61.09888450009748,0.161,0.284,2.725,-8.33
61.21081420010887,0.163,0.289,2.779,-8.32
61.31618069997057,0.164,0.294,2.832,-8.29
61.42015390004963,0.165,0.299,2.886,-8.27
61.53202520008199,0.167,0.303,2.941,-8.26
61.64102810015902,0.168,0.308,2.996,-8.22
61.84262630017474,0.171,0.318,3.107,-8.16
62.064636199967936,0.174,0.327,3.22,-8.15
62.17318670009263,0.175,0.332,3.278,-8.13
62.27879510005005,0.177,0.336,3.335,-8.15
62.390999800059944,0.178,0.341,3.394,-8.17
62.492349000182,0.179,0.346,3.452,-8.18
62.62235440011136,0.181,0.35,3.511,-8.19
62.723457199987024,0.182,0.355,3.571,-8.22
62.95351430005394,0.186,0.368,3.752,-8.25
63.0570919001475,0.186,0.368,3.752,-8.25
63.17184650013223,0.188,0.373,3.813,-8.26
63.292676200158894,0.189,0.377,3.875,-8.27
63.429713499965146,0.192,0.386,4.0,-8.23
63.63487590011209,0.194,0.395,4.127,-8.22
63.83750020014122,0.197,0.404,4.255,-8.18
64.05768650001846,0.2,0.412,4.386,-8.19
64.16916560009122,0.202,0.421,4.518,-8.18
64.39432290010154,0.205,0.429,4.652,-8.21
64.52919420017861,0.208,0.438,4.787,-8.21
64.73268150002696,0.21,0.446,4.925,-8.24
64.8817815000657,0.213,0.454,5.064,-8.22
65.08707630005665,0.215,0.462,5.205,-8.24
65.18853230006061,0.217,0.467,5.277,-8.22
65.39327510003932,0.219,0.475,5.42,-8.23
65.5275420001708,0.222,0.483,5.566,-8.21
65.67032360006124,0.223,0.486,5.64,-8.2
65.87309780018404,0.226,0.494,5.788,-8.21
65.97668389999308,0.227,0.498,5.863,-8.19
66.08003640011884,0.228,0.502,5.938,-8.19
66.18259490001947,0.229,0.506,6.014,-8.2
66.39567230013199,0.232,0.514,6.167,-8.18
66.51747610000893,0.234,0.521,6.321,-8.21
66.61905520013534,0.236,0.525,6.399,-8.21
66.73831030004658,0.237,0.529,6.478,-8.2
66.87181340018287,0.238,0.533,6.557,-8.21
67.00414810003713,0.239,0.537,6.636,-8.22
67.23740400001407,0.242,0.544,6.796,-8.21
67.38863030006178,0.243,0.548,6.877,-8.22
67.52783669997007,0.244,0.551,6.958,-8.24
67.65525670000352,0.247,0.559,7.122,-8.22
67.85945290001109,0.249,0.566,7.288,-8.24
68.0653812000528,0.252,0.573,7.455,-8.21
68.38594250008464,0.255,0.584,7.709,-8.2
68.53855900000781,0.256,0.587,7.795,-8.18
68.64326600008644,0.258,0.591,7.881,-8.19
68.79954680008814,0.259,0.594,7.968,-8.2
68.96345010004006,0.26,0.598,8.055,-8.19
69.07014880003408,0.261,0.601,8.142,-8.18
69.1768014000263,0.262,0.605,8.23,-8.2
69.31281820009463,0.263,0.608,8.319,-8.21
69.52184460009448,0.265,0.612,8.407,-8.21
69.6267819001805,0.266,0.615,8.493,-8.2
69.76951800007373,0.267,0.619,8.576,-8.19
69.89485410018824,0.268,0.622,8.657,-8.19
70.03535090014338,0.269,0.626,8.736,-8.18
70.16928080003709,0.27,0.629,8.812,-8.17
70.28193669999018,0.273,0.636,8.956,-8.16
70.50311030005105,0.274,0.639,9.024,-8.15
70.60643970011733,0.275,0.642,9.09,-8.14
70.82742280000821,0.277,0.649,9.214,-8.13
71.09278660011478,0.28,0.659,9.382,-8.11
71.24477770016529,0.282,0.662,9.433,-8.1
71.37345830001868,0.283,0.665,9.481,-8.1
71.49259830010124,0.284,0.669,9.527,-8.09
71.62437109998427,0.286,0.675,9.611,-8.08
71.82623510016128,0.288,0.681,9.685,-8.06
72.03364210017025,0.29,0.688,9.749,-8.05
72.25564860017039,0.293,0.694,9.803,-8.03
72.36816830001771,0.295,0.7,9.846,-8.02
72.4982253999915,0.297,0.706,9.88,-8.01
72.70204300014302,0.299,0.712,9.904,-7.99
72.82486809999682,0.301,0.718,9.918,-7.98
73.03567090001889,0.303,0.724,9.921,-7.96
73.14881030004472,0.305,0.73,9.915,-7.95
73.37165690003894,0.308,0.736,9.899,-7.94
73.48292690003291,0.31,0.741,9.872,-7.92
73.70361930015497,0.312,0.747,9.836,-7.91
73.81640899996273,0.314,0.753,9.789,-7.9
73.93498010002077,0.316,0.758,9.732,-7.88
74.04377950006165,0.318,0.764,9.666,-7.87
74.26305530010723,0.32,0.769,9.589,-7.85
74.38175750011578,0.322,0.775,9.502,-7.84
74.51044280012138,0.324,0.78,9.406,-7.83
74.71673190011643,0.326,0.785,9.299,-7.81
74.81784520018846,0.328,0.791,9.182,-7.8
74.92108910018578,0.33,0.796,9.055,-7.78
75.14937230013311,0.332,0.801,8.918,-7.77
75.26364170014858,0.334,0.806,8.771,-7.76
75.49001189996488,0.336,0.811,8.614,-7.74
75.60671730013564,0.338,0.816,8.447,-7.73
75.82660700008273,0.34,0.821,8.27,-7.72
75.93805480003357,0.342,0.826,8.082,-7.7
76.0514281000942,0.344,0.83,7.885,-7.69
76.28449770016596,0.346,0.835,7.678,-7.67
76.43256250000559,0.348,0.84,7.461,-7.66
76.6347650999669,0.35,0.844,7.233,-7.65
76.7718152999878,0.352,0.849,6.996,-7.63
76.9059670001734,0.353,0.851,6.873,-7.63
77.16258410015143,0.356,0.857,6.491,-7.6
77.41314369998872,0.357,0.859,6.358,-7.6
77.52295360015705,0.358,0.862,6.223,-7.59
77.66227380000055,0.359,0.864,6.086,-7.58
77.80391920008697,0.36,0.866,5.946,-7.58
77.92809429997578,0.36,0.868,5.803,-7.57
78.03577219997533,0.361,0.87,5.658,-7.56
78.17279520002194,0.362,0.872,5.511,-7.56
78.28068700013682,0.363,0.874,5.36,-7.55
78.38441379996948,0.364,0.876,5.208,-7.54
78.54151260014623,0.365,0.878,5.053,-7.54
78.7075565000996,0.366,0.88,4.895,-7.53
78.87882260000333,0.367,0.882,4.735,-7.52
79.03490810003132,0.368,0.884,4.572,-7.51
79.21039850008674,0.369,0.885,4.407,-7.51
79.47095230012201,0.37,0.887,4.24,-7.5
79.58836470008828,0.371,0.889,4.069,-7.49
79.71350030018948,0.372,0.891,3.897,-7.49
79.85077070002444,0.373,0.893,3.721,-7.48
79.97335750004277,0.374,0.894,3.544,-7.47
80.18408530019224,0.376,0.898,3.181,-7.46
80.29354510013945,0.376,0.9,2.996,-7.45
80.39735920005478,0.377,0.901,2.808,-7.44
80.50707500008866,0.378,0.903,2.618,-7.44
80.69417240004987,0.379,0.904,2.425,-7.43
80.80358469998464,0.38,0.906,2.229,-7.42
80.9397817000281,0.381,0.908,2.032,-7.42
81.14161749999039,0.383,0.911,1.628,-7.4
81.24306340003386,0.384,0.912,1.423,-7.4
81.4959383001551,0.386,0.915,1.005,-7.38
81.60699990019202,0.387,0.917,0.792,-7.37
81.74144880007952,0.388,0.918,0.577,-7.37
81.88659870019183,0.388,0.919,0.359,-7.36
82.01549919997342,0.389,0.921,0.138,-7.35
82.11672629998066,0.391,0.919,-0.248,-7.34
82.34004890010692,0.393,0.911,-0.237,-7.4
82.44272200018167,0.394,0.909,-0.232,-7.4
82.5439055999741,0.394,0.906,-0.229,-7.4
82.76018540002406,0.394,0.904,-0.225,-7.4
82.96565200015903,0.394,0.903,-0.224,-7.4
83.10562869999558,0.394,0.905,-0.227,-7.4
83.30936100007966,0.393,0.909,-0.233,-7.4
83.51176130003296,0.393,0.915,-0.243,-7.4
83.74039090005681,0.391,0.919,-0.247,-7.41
83.85968039999716,0.389,0.921,-0.245,-7.47
83.96411349996924,0.389,0.921,-0.245,-7.48
84.17989330017008,0.389,0.921,-0.245,-7.49
84.55021750018932,0.392,0.918,-0.247,-7.46
84.75570520013571,0.392,0.918,-0.248,-7.41
84.85680470010266,0.392,0.918,-0.248,-7.41
84.96462670015171,0.392,0.918,-0.248,-7.41
85.0690176000353,0.392,0.918,-0.248,-7.41
85.17613849998452,0.392,0.918,-0.248,-7.41
85.40707450010814,0.392,0.918,-0.248,-7.41
85.61859189998358,0.392,0.918,-0.248,-7.41
85.72100370004773,0.392,0.918,-0.248,-7.41
85.93512640008703,0.392,0.918,-0.248,-7.41
86.042441500118,0.392,0.918,-0.248,-7.41
86.15050230012275,0.392,0.918,-0.248,-7.41
86.26103430008516,0.392,0.918,-0.248,-7.41
86.36928720003925,0.392,0.918,-0.248,-7.41
86.47192130004987,0.392,0.918,-0.248,-7.41
86.73378760018386,0.392,0.918,-0.248,-7.4
86.83479850017466,0.392,0.918,-0.248,-7.4
87.04006480006501,0.392,0.918,-0.248,-7.4
87.25617000018246,0.392,0.918,-0.248,-7.4
87.3650428999681,0.392,0.918,-0.248,-7.4
87.47263030009344,0.392,0.918,-0.248,-7.4
87.57988670002669,0.392,0.918,-0.248,-7.4
87.79014870012179,0.392,0.918,-0.248,-7.4
87.99630850018002,0.392,0.918,-0.248,-7.4
88.20281670009717,0.392,0.918,-0.248,-7.4
88.30619679996744,0.392,0.918,-0.248,-7.4
