t_s,n_m,e_m,alt_m,yaw_deg
17.319776099873707,0.01,-0.135,8.931,0.11
17.427296299953014,0.011,-0.135,9.09,0.1
17.540480899857357,0.011,-0.136,9.25,0.1
17.658212000038475,0.011,-0.136,9.411,0.08
17.779273399850354,0.011,-0.137,9.572,0.09
17.8978058998473,0.011,-0.137,9.734,0.08
18.019302200060338,0.012,-0.138,9.897,0.09
18.13865019986406,0.012,-0.139,10.06,0.08
18.25081570004113,0.012,-0.139,10.224,0.1
18.455642099957913,0.012,-0.14,10.388,0.1
18.601090899901465,0.012,-0.14,10.553,0.13
18.702157999854535,0.013,-0.141,10.719,0.11
18.867511299904436,0.013,-0.141,10.886,0.12
18.99078039987944,0.013,-0.142,11.053,0.1
19.196782199898735,0.013,-0.142,11.22,0.1
19.29782520001754,0.013,-0.142,11.389,0.08
19.510970100061968,0.014,-0.143,11.558,0.09
19.611415300052613,0.014,-0.143,11.728,0.07
19.73333920002915,0.014,-0.144,11.898,0.1
19.935003000078723,0.014,-0.144,12.069,0.09
20.03597699990496,0.015,-0.145,12.24,0.12
20.153386499965563,0.015,-0.145,12.413,0.11
20.27137289987877,0.015,-0.146,12.586,0.14
20.393552100053057,0.015,-0.146,12.759,0.11
20.510388599941507,0.015,-0.147,12.933,0.12
20.631619999883696,0.015,-0.147,13.108,0.1
20.750981600023806,0.016,-0.147,13.284,0.1
20.87160039995797,0.016,-0.148,13.46,0.08
20.988692099926993,0.016,-0.148,13.637,0.09
21.105310400016606,0.016,-0.149,13.814,0.06
21.22316799988039,0.017,-0.149,13.992,0.08
21.341573599958792,0.017,-0.149,14.171,0.06
21.460946300067008,0.017,-0.15,14.35,0.06
21.580509199993685,0.017,-0.15,14.53,0.04
21.695140599971637,0.017,-0.151,14.711,0.24
21.809734500013292,0.017,-0.151,14.891,1.37
21.918076500063762,0.018,-0.151,15.073,3.68
22.036455899942666,0.018,-0.152,15.255,7.07
22.154867199948058,0.018,-0.152,15.437,11.4
22.2749552000314,0.019,-0.153,15.618,16.27
22.381154000060633,0.02,-0.154,15.799,21.36
22.502732699969783,0.02,-0.154,15.98,26.07
22.61962919984944,0.021,-0.155,16.162,29.76
22.73660539998673,0.022,-0.155,16.346,31.9
22.85751729994081,0.023,-0.156,16.53,32.56
22.9793121998664,0.023,-0.156,16.714,32.01
23.096693400060758,0.024,-0.156,16.898,30.75
23.20041329995729,0.024,-0.156,17.081,29.17
23.319356000050902,0.024,-0.156,17.264,27.82
23.43850199994631,0.024,-0.156,17.446,26.98
23.559038399951532,0.024,-0.156,17.628,26.91
23.705081399995834,0.024,-0.156,17.809,27.6
23.81828420003876,0.025,-0.155,17.99,29.01
23.920632199849933,0.027,-0.154,18.17,30.86
24.024332199944183,0.028,-0.152,18.349,32.98
24.130478600040078,0.03,-0.151,18.526,35.1
24.231522500049323,0.033,-0.148,18.703,37.08
24.333839599974453,0.035,-0.145,18.879,38.71
24.43558380007744,0.038,-0.142,19.054,39.84
24.554317199857906,0.041,-0.138,19.228,40.38
24.67325109988451,0.044,-0.134,19.4,40.43
24.823357400018722,0.047,-0.129,19.572,40.05
24.939634500071406,0.05,-0.123,19.743,39.37
25.04987289989367,0.053,-0.118,19.912,38.54
25.17022809991613,0.057,-0.112,20.08,37.74
25.292036999948323,0.061,-0.106,20.247,37.15
25.4947617999278,0.065,-0.099,20.412,36.81
25.597263799980283,0.069,-0.093,20.576,36.74
25.699838399887085,0.074,-0.086,20.739,36.9
25.81998059991747,0.079,-0.079,20.9,37.27
25.936728399945423,0.084,-0.071,21.06,37.76
26.053633499890566,0.09,-0.063,21.218,38.38
26.170012400019914,0.096,-0.055,21.375,38.98
26.27936999988742,0.102,-0.047,21.53,39.6
26.387340100016445,0.108,-0.038,21.683,40.12
26.506589599885046,0.115,-0.03,21.835,40.56
26.62544670002535,0.121,-0.02,21.985,40.83
26.74298799992539,0.128,-0.011,22.134,41.0
26.866758999880403,0.136,-0.001,22.281,41.0
26.98341239988804,0.143,0.009,22.426,40.94
27.10218589985743,0.151,0.019,22.569,40.79
27.208050600020215,0.158,0.03,22.711,40.69
27.331302399979904,0.166,0.04,22.851,40.59
27.450267700012773,0.175,0.051,22.989,40.61
27.56792899989523,0.183,0.063,23.125,40.65
27.68227169988677,0.192,0.074,23.259,40.82
27.797942099859938,0.2,0.086,23.391,40.98
27.916410899953917,0.209,0.097,23.522,41.23
28.02631049999036,0.219,0.109,23.65,41.43
28.140727299964055,0.228,0.122,23.777,41.68
28.241635699989274,0.238,0.134,23.901,41.84
28.355723399901763,0.247,0.147,24.024,42.02
28.55810849997215,0.257,0.16,24.144,42.1
28.659021500032395,0.268,0.173,24.263,42.19
28.773803199874237,0.278,0.186,24.379,42.17
28.97601979994215,0.288,0.199,24.488,42.21
29.20557549991645,0.298,0.213,24.587,42.25
29.32434200006537,0.308,0.226,24.676,42.29
29.52720750006847,0.318,0.239,24.755,42.33
29.646139499964193,0.328,0.252,24.823,42.37
29.849334500031546,0.338,0.265,24.882,42.41
29.97196920006536,0.348,0.277,24.931,42.45
30.090578600065783,0.357,0.29,24.97,42.5
30.21644979994744,0.367,0.303,24.999,42.58
30.318049699999392,0.376,0.315,25.018,42.62
30.41883739992045,0.386,0.328,25.027,42.66
30.524248600006104,0.395,0.34,25.026,42.69
30.6271512999665,0.404,0.352,25.016,42.73
30.728740100050345,0.413,0.364,24.995,42.77
30.83296600007452,0.422,0.376,24.965,42.8
31.039454800076783,0.436,0.393,24.901,42.85
31.140776499873027,0.444,0.405,24.845,42.88
31.24438689998351,0.453,0.417,24.78,42.91
31.373274999903515,0.462,0.428,24.705,42.94
31.490507300011814,0.474,0.445,24.579,42.97
31.609255800023675,0.483,0.456,24.492,43.06
31.81149800005369,0.495,0.473,24.358,43.11
31.924607299966738,0.508,0.49,24.22,43.17
32.052411400014535,0.516,0.502,24.125,43.26
32.17054610000923,0.525,0.513,24.027,43.27
32.27582570002414,0.534,0.525,23.928,43.34
32.377105499850586,0.543,0.536,23.827,43.34
32.52815250004642,0.552,0.548,23.723,43.39
32.648219499969855,0.561,0.56,23.618,43.36
32.762225300073624,0.57,0.572,23.51,43.4
32.96380520006642,0.58,0.585,23.401,43.38
33.086027399869636,0.589,0.597,23.289,43.43
33.20279080001637,0.599,0.61,23.176,43.43
33.30416739988141,0.609,0.622,23.06,43.49
33.40619240002707,0.619,0.635,22.943,43.51
33.50846919999458,0.629,0.648,22.824,43.58
33.61115540005267,0.639,0.66,22.702,43.6
33.728575699962676,0.649,0.673,22.579,43.67
33.845888499869034,0.659,0.686,22.454,43.67
33.9629297000356,0.67,0.699,22.327,43.72
34.08335269987583,0.68,0.713,22.199,43.72
34.20190909993835,0.691,0.726,22.068,43.75
34.318431599996984,0.701,0.739,21.936,43.75
34.421058600069955,0.712,0.753,21.802,43.78
34.527146599953994,0.723,0.766,21.666,43.78
34.633116899989545,0.734,0.78,21.528,43.81
34.74979389994405,0.751,0.801,21.319,43.86
34.95173109997995,0.768,0.822,21.105,43.88
35.053020799998194,0.779,0.836,20.961,43.91
35.17491149995476,0.796,0.857,20.742,43.98
35.378690199926496,0.814,0.878,20.519,44.01
35.48277930007316,0.826,0.893,20.368,44.04
35.63271899987012,0.843,0.914,20.139,44.1
35.74928810005076,0.855,0.929,19.985,44.09
35.86437839991413,0.873,0.951,19.75,44.13
36.06863659992814,0.892,0.973,19.513,44.17
36.1796945000533,0.91,0.996,19.272,44.17
36.38418729999103,0.929,1.018,19.028,44.14
36.48521970002912,0.948,1.041,18.782,44.13
36.6047610999085,0.961,1.056,18.615,44.15
36.81896109995432,0.98,1.079,18.364,44.12
36.968912000069395,0.999,1.103,18.11,44.11
37.089861100073904,1.012,1.118,17.939,44.14
37.208990399958566,1.025,1.134,17.766,44.11
37.31052429997362,1.039,1.15,17.593,44.15
37.41731459996663,1.052,1.165,17.419,44.13
37.51851139985956,1.065,1.181,17.244,44.19
37.62118069990538,1.079,1.197,17.067,44.18
37.74062369996682,1.092,1.213,16.89,44.23
37.8594124999363,1.106,1.229,16.711,44.2
37.978564199991524,1.119,1.246,16.532,44.24
38.095413599861786,1.133,1.262,16.352,44.19
38.21113729989156,1.147,1.278,16.171,44.22
38.32280489988625,1.161,1.295,15.989,44.17
38.43252469995059,1.175,1.311,15.807,44.2
38.57366039999761,1.189,1.328,15.623,44.16
38.69115790002979,1.203,1.344,15.439,44.19
38.89264009986073,1.217,1.361,15.254,44.15
38.9937048999127,1.232,1.378,15.069,44.18
39.111364600015804,1.246,1.395,14.883,44.14
39.31440220004879,1.26,1.411,14.696,44.17
39.41595000005327,1.275,1.429,14.509,44.13
39.532856199890375,1.29,1.445,14.321,44.17
39.85700819990598,1.297,1.454,14.226,44.15
40.12615459994413,1.334,1.497,13.754,44.15
40.22849110001698,1.356,1.523,13.469,44.09
40.32941609993577,1.371,1.541,13.279,44.07
40.43110450007953,1.386,1.558,13.088,43.98
40.549662499921396,1.409,1.584,12.801,43.94
40.66852040006779,1.432,1.611,12.513,43.93
40.988870800007135,1.447,1.629,12.321,43.92
41.10764679987915,1.455,1.638,12.225,43.95
41.32483569998294,1.471,1.655,12.033,44.0
41.43189499992877,1.494,1.682,11.744,44.05
41.53596240002662,1.518,1.71,11.455,44.02
41.63694430002943,1.542,1.737,11.166,43.99
41.84082009992562,1.574,1.773,10.78,44.01
41.942672699922696,1.574,1.773,10.78,44.01
42.04637179989368,1.59,1.792,10.587,44.07
42.256847199983895,1.606,1.81,10.395,44.08
42.39147579995915,1.614,1.819,10.299,44.12
42.51267289998941,1.631,1.838,10.106,44.15
42.62752430001274,1.639,1.847,10.01,44.15
42.848411299986765,1.656,1.866,9.818,44.2
43.06886600004509,1.672,1.885,9.626,44.15
43.186435299925506,1.68,1.894,9.531,44.16
43.305059999926016,1.697,1.913,9.339,44.12
43.507296700030565,1.714,1.932,9.148,44.12
43.708512499928474,1.731,1.951,8.958,44.12
43.909846199909225,1.748,1.97,8.767,44.2
44.11156690004282,1.765,1.989,8.578,44.23
44.23137960000895,1.782,2.008,8.388,44.31
44.43361880001612,1.799,2.028,8.199,44.3
44.634689199971035,1.816,2.047,8.011,44.32
44.736237599980086,1.825,2.057,7.917,44.31
44.93765189987607,1.842,2.076,7.73,44.27
45.140130900079384,1.86,2.096,7.543,44.29
45.34339469997212,1.877,2.115,7.357,44.29
45.44427219987847,1.886,2.125,7.265,44.33
45.561968399910256,1.904,2.145,7.08,44.34
45.67913269996643,1.912,2.155,6.987,44.38
45.88077270006761,1.93,2.175,6.804,44.43
46.08229100005701,1.948,2.195,6.621,44.44
46.28456449997611,1.966,2.214,6.439,44.45
46.40205439995043,1.984,2.235,6.257,44.43
46.604131599888206,2.002,2.255,6.077,44.44
46.72478749998845,2.02,2.275,5.898,44.44
46.92685609986074,2.038,2.295,5.719,44.47
47.04153220006265,2.057,2.316,5.542,44.51
47.24440640001558,2.075,2.336,5.365,44.54
47.36017080000602,2.093,2.356,5.19,44.58
47.58563410001807,2.112,2.377,5.016,44.58
47.69752789987251,2.13,2.398,4.842,44.59
47.898695199983194,2.149,2.418,4.671,44.57
48.13404959999025,2.168,2.439,4.5,44.57
48.235141000011936,2.187,2.46,4.33,44.56
48.34581910003908,2.206,2.481,4.162,44.58
48.54709049989469,2.225,2.502,3.995,44.57
48.647788299946114,2.234,2.513,3.913,44.57
48.76123040006496,2.244,2.523,3.83,44.61
48.875785700045526,2.253,2.534,3.748,44.63
48.988076499896124,2.263,2.544,3.666,44.62
49.11112780007534,2.273,2.555,3.584,44.64
49.22747519984841,2.282,2.566,3.503,44.68
49.33829510002397,2.292,2.576,3.422,44.7
49.44339170004241,2.302,2.587,3.342,44.69
49.67882480006665,2.321,2.609,3.182,44.72
49.77930060005747,2.331,2.619,3.103,44.71
49.98060459992848,2.35,2.641,2.945,44.67
50.18185349996202,2.37,2.662,2.789,44.66
50.383630899945274,2.39,2.684,2.635,44.63
50.58521869988181,2.41,2.706,2.482,44.64
50.78778339992277,2.429,2.728,2.33,44.63
50.90644709998742,2.449,2.75,2.181,44.66
51.108376499963924,2.469,2.772,2.033,44.69
51.30951919988729,2.49,2.794,1.887,44.74
51.46254149987362,2.51,2.816,1.742,44.77
51.66460460005328,2.53,2.838,1.6,44.8
51.787118799984455,2.55,2.861,1.459,44.82
52.001601499971,2.571,2.883,1.32,44.82
52.114152000052854,2.591,2.906,1.182,44.81
52.3175365999341,2.612,2.928,1.047,44.81
52.421191999921575,2.633,2.951,0.914,44.81
52.630903699900955,2.654,2.973,0.782,44.81
52.75005259993486,2.674,2.996,0.653,44.84
52.95138549990952,2.695,3.019,0.525,44.85
53.07091460004449,2.716,3.042,0.4,44.89
53.2742278999649,2.738,3.065,0.276,44.89
53.47573189996183,2.759,3.088,0.155,44.91
53.57639120006934,2.78,3.111,0.035,44.88
53.69229270005599,2.801,3.135,-0.082,44.89
54.39611870003864,2.812,3.146,-0.14,44.89
54.51364309992641,2.823,3.158,-0.197,44.86
54.631109999958426,2.825,3.159,-0.23,45.45
54.83414459996857,2.823,3.151,-0.228,45.55
54.935699600027874,2.82,3.143,-0.223,45.84
55.0560180998873,2.815,3.134,-0.215,46.03
55.174767799908295,2.81,3.124,-0.206,46.19
55.320336000062525,2.804,3.112,-0.194,46.25
55.420942599885166,2.797,3.099,-0.181,46.3
55.5224228000734,2.79,3.086,-0.165,46.26
55.67445749999024,2.782,3.073,-0.147,46.22
55.792256199987605,2.775,3.059,-0.126,46.12
55.909341499907896,2.767,3.046,-0.104,46.03
56.12267620000057,2.76,3.034,-0.079,45.91
56.232955100014806,2.753,3.021,-0.053,45.84
56.34985459991731,2.747,3.01,-0.024,45.79
56.55145909986459,2.741,2.999,0.007,45.8
56.65200369991362,2.735,2.988,0.04,45.82
56.85453150002286,2.73,2.977,0.075,45.88
56.980982600012794,2.725,2.967,0.113,45.92
57.095308099873364,2.721,2.957,0.152,45.95
57.29665909986943,2.717,2.948,0.194,45.96
57.39840180007741,2.713,2.939,0.238,45.95
57.51317219994962,2.709,2.93,0.283,45.92
57.716577699873596,2.706,2.922,0.331,45.87
57.81763059995137,2.703,2.914,0.381,45.83
58.01906139985658,2.7,2.906,0.434,45.78
58.120751899899915,2.698,2.899,0.488,45.76
58.238465999951586,2.697,2.892,0.544,45.75
58.44125199993141,2.695,2.886,0.602,45.76
58.58768310002051,2.694,2.88,0.663,45.76
58.70259830006398,2.694,2.877,0.694,45.75
58.92202050006017,2.694,2.872,0.757,45.77
59.023885699920356,2.694,2.869,0.789,45.76
59.12649130006321,2.694,2.867,0.822,45.75
59.22922519990243,2.694,2.865,0.856,45.75
59.46368069993332,2.694,2.86,0.924,45.72
59.565371699864045,2.695,2.858,0.959,45.71
59.667445899918675,2.695,2.856,0.995,45.71
59.86928420001641,2.696,2.853,1.067,45.68
60.070796999847516,2.698,2.849,1.141,45.69
60.27284240000881,2.7,2.846,1.217,45.67
60.588294100016356,2.703,2.843,1.335,45.68
60.701916499994695,2.706,2.841,1.416,45.66
60.95197399985045,2.709,2.839,1.499,45.66
61.16794109996408,2.712,2.838,1.584,45.64
61.3057281000074,2.716,2.837,1.671,45.63
61.50807400001213,2.72,2.836,1.76,45.6
61.70967680006288,2.724,2.836,1.85,45.59
61.911485499935225,2.729,2.836,1.942,45.56
62.11289249989204,2.734,2.836,2.036,45.55
62.22885000007227,2.736,2.837,2.084,45.53
62.32994979992509,2.739,2.837,2.132,45.54
62.43100470001809,2.742,2.838,2.181,45.55
62.53245319984853,2.745,2.838,2.23,45.53
62.63376799994148,2.748,2.839,2.279,45.52
62.734463199973106,2.751,2.84,2.329,45.53
62.84920769999735,2.754,2.841,2.379,45.54
62.96577959996648,2.757,2.841,2.43,45.52
63.081943599972874,2.76,2.842,2.481,45.5
63.19784169993363,2.763,2.844,2.533,45.51
63.31225479999557,2.767,2.845,2.585,45.51
63.42921129986644,2.77,2.846,2.637,45.48
63.534836099948734,2.774,2.847,2.69,45.46
63.63706630002707,2.777,2.849,2.743,45.46
63.73777209990658,2.781,2.85,2.797,45.45
63.94682680000551,2.789,2.853,2.906,45.41
64.0474521999713,2.792,2.855,2.961,45.41
64.76758099999279,2.8,2.859,3.071,45.38
64.97249979991466,2.804,2.861,3.128,45.37
65.07389259990305,2.813,2.865,3.241,45.39
65.17671560007147,2.821,2.869,3.356,45.35
65.38275719992816,2.831,2.874,3.472,45.34
65.48952499986626,2.84,2.879,3.59,45.3
65.69133970001712,2.849,2.885,3.71,45.28
65.89548070007004,2.859,2.89,3.83,45.25
66.00134589988738,2.869,2.896,3.953,45.26
66.20373159996234,2.879,2.902,4.077,45.24
66.41011539986357,2.885,2.905,4.139,45.26
66.56162950000726,2.89,2.909,4.202,45.25
66.68189930007793,2.901,2.915,4.328,45.23
66.801462699892,2.917,2.926,4.521,45.22
66.92240709997714,2.935,2.937,4.716,45.23
67.04655719990842,2.946,2.945,4.848,45.22
67.16799789993092,2.959,2.953,4.981,45.22
67.28593919984996,2.971,2.961,5.116,45.21
67.48771580005996,2.984,2.97,5.252,45.21
67.60679279989563,2.996,2.979,5.388,45.2
67.72519219992682,3.009,2.988,5.527,45.18
67.94510719995014,3.023,2.997,5.666,45.18
68.06067789997905,3.036,3.007,5.806,45.16
68.26266969996504,3.05,3.017,5.948,45.16
68.4643395000603,3.064,3.027,6.09,45.14
68.57864969992079,3.078,3.037,6.234,45.13
68.69352229987271,3.086,3.043,6.306,45.13
68.89568710001186,3.093,3.048,6.379,45.1
68.99805910000578,3.1,3.053,6.451,45.09
69.11955179995857,3.108,3.059,6.524,45.09
69.32123910007067,3.115,3.064,6.597,45.08
69.42211489984766,3.123,3.07,6.671,45.05
69.54119389993139,3.13,3.075,6.744,45.03
70.06099839997478,3.138,3.081,6.818,45.04
70.283766400069,3.153,3.093,6.967,45.02
70.40021979995072,3.176,3.11,7.191,45.08
70.62031939998269,3.192,3.122,7.341,45.13
70.74694329989143,3.208,3.134,7.492,45.23
70.95864139986224,3.224,3.147,7.645,45.28
71.07580880005844,3.241,3.159,7.797,45.32
71.27708030003123,3.257,3.172,7.951,45.29
71.39231380005367,3.274,3.185,8.105,45.25
71.61108249984682,3.29,3.198,8.26,45.16
71.81455720006488,3.307,3.211,8.416,45.08
71.91555140004493,3.316,3.218,8.494,45.02
72.0611506998539,3.333,3.232,8.65,44.97
72.16720169992186,3.341,3.239,8.729,44.93
72.26869379985146,3.35,3.246,8.808,44.89
72.37323939986527,3.359,3.252,8.886,44.88
72.47430530004203,3.368,3.259,8.965,44.89
72.59201009990647,3.376,3.267,9.044,44.89
72.71187289990485,3.385,3.274,9.123,44.9
72.82742349989712,3.394,3.281,9.203,44.94
72.94051950005814,3.403,3.288,9.282,44.98
73.05619359994307,3.412,3.295,9.361,44.99
73.1715261999052,3.421,3.302,9.441,45.01
73.28587660007179,3.43,3.31,9.521,45.05
73.39100160007365,3.439,3.317,9.6,45.08
73.49436779995449,3.448,3.324,9.68,45.07
73.59528989996761,3.457,3.332,9.76,45.07
73.69962269999087,3.466,3.339,9.84,45.07
73.80516780004837,3.476,3.347,9.92,45.07
73.90608790004626,3.485,3.354,10.001,45.03
74.12402129988186,3.503,3.37,10.161,44.98
74.2419672999531,3.513,3.377,10.242,44.95
74.45924200001173,3.531,3.393,10.403,44.86
74.57601249986328,3.541,3.401,10.483,44.86
74.79150429996662,3.56,3.416,10.645,44.85
75.0406072998885,3.579,3.432,10.806,44.9
75.14376159990206,3.599,3.448,10.968,44.95
75.24484160006978,3.608,3.456,11.049,44.99
75.44631739985198,3.628,3.473,11.211,45.07
75.54878810001537,3.637,3.481,11.293,45.08
75.75274119991809,3.657,3.497,11.455,45.12
75.95572760002688,3.677,3.514,11.617,45.09
76.16144799999893,3.697,3.531,11.78,45.06
76.37299249996431,3.717,3.548,11.942,44.98
76.48721079993993,3.737,3.565,12.104,44.93
76.68865530006588,3.757,3.582,12.267,44.86
76.89000919996761,3.778,3.599,12.429,44.85
76.9913478998933,3.788,3.608,12.51,44.84
77.19423380005173,3.809,3.625,12.672,44.85
77.39785890001804,3.829,3.643,12.834,44.89
77.59961210004985,3.85,3.661,12.996,44.92
77.70561710000038,3.861,3.669,13.077,44.96
77.80758560006507,3.871,3.678,13.158,44.96
77.91278259991668,3.881,3.687,13.238,44.96
78.02980230003595,3.892,3.696,13.319,44.98
78.15305319987237,3.902,3.705,13.399,44.99
78.26769859995693,3.913,3.715,13.48,44.97
78.38151229987852,3.924,3.724,13.56,44.95
78.58297179988585,3.934,3.733,13.641,44.95
78.70171270007268,3.945,3.742,13.721,44.95
78.91945330007002,3.956,3.751,13.801,44.92
79.04314059996977,3.966,3.76,13.881,44.9
79.24546450003982,3.977,3.77,13.961,44.9
79.36643150006421,3.988,3.779,14.041,44.92
79.56760110007599,3.998,3.788,14.121,44.91
79.68424399988726,4.009,3.798,14.2,44.9
79.88555960007943,4.02,3.807,14.28,44.93
80.00106749986298,4.031,3.816,14.36,44.94
80.2037210999988,4.042,3.826,14.439,44.93
