t_s,n_m,e_m,alt_m,yaw_deg
10.778451200108975,-0.012,-0.235,11.196,0.17
10.896103200037032,-0.012,-0.237,11.45,0.18
11.017762599978596,-0.013,-0.238,11.705,0.19
11.12902560015209,-0.013,-0.24,11.962,0.17
11.232900300063193,-0.013,-0.241,12.221,0.13
11.33639149996452,-0.014,-0.243,12.481,0.14
11.541418600128964,-0.014,-0.244,12.742,0.16
11.643017899943516,-0.015,-0.246,13.005,0.15
11.744802300119773,-0.015,-0.247,13.269,0.11
11.847920200088993,-0.016,-0.248,13.535,0.11
11.961735600139946,-0.016,-0.25,13.802,0.16
12.083170300116763,-0.016,-0.251,14.071,0.2
12.20146630005911,-0.017,-0.252,14.341,0.2
12.319794000126421,-0.017,-0.253,14.612,0.2
12.521249999990687,-0.018,-0.255,14.885,0.92
12.623162700096145,-0.018,-0.256,15.158,3.94
12.74680560012348,-0.018,-0.257,15.432,9.33
12.869079400086775,-0.018,-0.258,15.706,16.33
12.976265700068325,-0.018,-0.26,15.979,23.9
13.07971530011855,-0.018,-0.261,16.251,30.41
13.192934999940917,-0.017,-0.262,16.523,34.97
13.395323000149801,-0.017,-0.263,16.795,37.79
13.496555000077933,-0.017,-0.264,17.065,39.47
13.598030300112441,-0.018,-0.264,17.334,39.65
13.71011140011251,-0.018,-0.264,17.602,38.69
13.91298080002889,-0.018,-0.264,17.868,37.32
14.015220399945974,-0.018,-0.262,18.131,36.13
14.117635300150141,-0.017,-0.26,18.393,35.49
14.22375650005415,-0.015,-0.258,18.652,35.49
14.344130299985409,-0.012,-0.254,18.908,36.04
14.445092000067234,-0.008,-0.249,19.163,36.96
14.546814000001177,-0.008,-0.249,19.163,36.96
14.648132500005886,-0.003,-0.244,19.414,38.03
14.749554499983788,0.003,-0.238,19.663,38.96
14.873182300012559,0.009,-0.23,19.909,39.57
14.995514600072056,0.015,-0.223,20.152,39.88
15.116589700104669,0.023,-0.214,20.391,40.03
15.31925190007314,0.03,-0.205,20.628,39.98
15.442022199975327,0.038,-0.195,20.862,39.85
15.5536728000734,0.047,-0.185,21.092,39.79
15.655610100133345,0.056,-0.174,21.318,39.88
15.777876999927685,0.066,-0.162,21.542,40.11
15.97941970010288,0.077,-0.15,21.761,40.39
16.0811066001188,0.088,-0.137,21.977,40.69
16.182352100033313,0.099,-0.124,22.19,41.02
16.28387299994938,0.111,-0.11,22.398,41.3
16.403285700129345,0.124,-0.096,22.603,41.46
16.605803299928084,0.136,-0.081,22.803,41.51
16.707169899949804,0.145,-0.07,22.935,41.6
16.808444099966437,0.154,-0.06,23.064,41.58
16.909330900060013,0.168,-0.043,23.255,41.59
17.032500500092283,0.183,-0.027,23.442,41.64
17.152261800132692,0.197,-0.01,23.625,41.69
17.35510200005956,0.213,0.008,23.803,41.71
17.456608700100332,0.228,0.026,23.976,41.79
17.575118700042367,0.244,0.045,24.146,41.96
17.696864899946377,0.261,0.064,24.31,42.13
17.95665009994991,0.278,0.083,24.47,42.23
18.058061599964276,0.295,0.103,24.626,42.31
18.159644600003958,0.307,0.116,24.727,42.44
18.273925400106236,0.318,0.13,24.826,42.43
18.38748380006291,0.33,0.143,24.922,42.54
18.512514899950475,0.342,0.157,25.017,42.53
18.714528100099415,0.361,0.178,25.155,42.62
18.81831520004198,0.374,0.193,25.244,42.69
18.921121400082484,0.386,0.207,25.331,42.7
19.12418880010955,0.405,0.229,25.457,42.78
19.228031000122428,0.418,0.244,25.539,42.76
19.334247200051323,0.438,0.266,25.657,42.8
19.439196800114587,0.458,0.289,25.77,42.89
19.5408912000712,0.479,0.312,25.878,42.94
19.75043969997205,0.499,0.335,25.981,42.97
19.851600300054997,0.52,0.359,26.079,43.04
19.953202200122178,0.541,0.383,26.171,43.17
20.05653559998609,0.563,0.407,26.258,43.28
20.162040299968794,0.584,0.432,26.34,43.33
20.280143700074404,0.606,0.456,26.417,43.38
20.39866099995561,0.629,0.481,26.488,43.48
20.51783589995466,0.651,0.506,26.554,43.55
20.63673140015453,0.674,0.532,26.614,43.54
20.757689899997786,0.696,0.557,26.669,43.5
20.876559300115332,0.719,0.583,26.719,43.52
20.981942400103435,0.743,0.609,26.762,43.55
21.10404559993185,0.766,0.635,26.801,43.56
21.22512620012276,0.79,0.661,26.834,43.57
21.342495700111613,0.814,0.688,26.861,43.65
21.44376860000193,0.838,0.715,26.882,43.76
21.545091200154275,0.838,0.715,26.882,43.76
21.668926800135523,0.862,0.742,26.898,43.79
21.791459300089628,0.886,0.769,26.909,43.76
21.903562600025907,0.91,0.796,26.914,43.75
22.01259270007722,0.935,0.823,26.913,43.8
22.1355179999955,0.96,0.85,26.906,43.84
22.33770680008456,0.985,0.878,26.894,43.87
22.439325399929658,1.01,0.906,26.877,43.93
22.564209500094876,1.035,0.933,26.853,44.03
22.68631980009377,1.06,0.961,26.824,44.1
22.8113633999601,1.086,0.989,26.79,44.09
22.93765279999934,1.111,1.018,26.75,44.06
23.062078200047836,1.137,1.046,26.704,44.08
23.18493190011941,1.163,1.074,26.653,44.11
23.387401100015268,1.189,1.103,26.596,44.1
23.488779600011185,1.215,1.131,26.533,44.07
23.614437400130555,1.241,1.16,26.465,44.08
23.738648500060663,1.267,1.188,26.392,44.11
23.861083700088784,1.293,1.217,26.312,44.11
24.08560420013964,1.319,1.246,26.228,44.08
24.18982130009681,1.346,1.275,26.138,44.08
24.293664900120348,1.372,1.303,26.042,44.14
24.420489799929783,1.399,1.332,25.941,44.15
24.622118700062856,1.425,1.362,25.835,44.11
24.72313810000196,1.452,1.391,25.723,44.09
24.82859449996613,1.479,1.42,25.606,44.13
24.953446600120515,1.506,1.449,25.484,44.16
25.15781020000577,1.533,1.478,25.356,44.15
25.25920969992876,1.56,1.508,25.223,44.16
25.361890299944207,1.587,1.537,25.086,44.21
25.48834599996917,1.614,1.566,24.942,44.23
25.68977789999917,1.641,1.595,24.794,44.2
25.790666399989277,1.659,1.615,24.693,44.17
25.896341300103813,1.677,1.635,24.589,44.19
25.999517400050536,1.704,1.664,24.429,44.14
26.216687000123784,1.731,1.693,24.264,44.16
26.341458200011402,1.759,1.723,24.095,44.21
26.49172249995172,1.777,1.743,23.979,44.17
26.63160730013624,1.795,1.762,23.861,44.22
26.78210430010222,1.813,1.782,23.742,44.17
26.92563490010798,1.832,1.802,23.62,44.21
27.02773670013994,1.85,1.821,23.495,44.16
27.13183470000513,1.85,1.821,23.495,44.16
27.23492130008526,1.868,1.841,23.369,44.2
27.356345700100064,1.887,1.861,23.241,44.17
27.46694039995782,1.905,1.88,23.111,44.21
27.568232899997383,1.924,1.9,22.979,44.2
27.677504500141367,1.942,1.92,22.845,44.24
27.7931125999894,1.96,1.94,22.708,44.24
27.91022470011376,1.979,1.959,22.57,44.29
28.03919730009511,1.997,1.979,22.43,44.3
28.22080589993857,2.016,1.999,22.288,44.34
28.370912400074303,2.034,2.019,22.144,44.33
28.633385800058022,2.062,2.048,21.921,44.3
28.81879900000058,2.08,2.068,21.764,44.29
29.032863300060853,2.098,2.087,21.606,44.31
29.180771799990907,2.117,2.107,21.446,44.3
29.282563500106335,2.135,2.126,21.284,44.31
29.411718599963933,2.153,2.146,21.121,44.3
29.53643750003539,2.172,2.165,20.956,44.3
29.63949070009403,2.191,2.186,20.789,44.31
29.744743400020525,2.21,2.206,20.62,44.31
29.884430000092834,2.231,2.227,20.449,44.32
30.05233330000192,2.251,2.249,20.277,44.31
30.189115999964997,2.272,2.272,20.102,44.31
30.295226500136778,2.294,2.294,19.927,44.29
30.41176649997942,2.316,2.318,19.749,44.31
30.54539000010118,2.339,2.341,19.57,44.3
30.67838290007785,2.361,2.365,19.388,44.33
30.810950899962336,2.384,2.389,19.206,44.33
31.01310950005427,2.406,2.413,19.022,44.37
31.11526870005764,2.429,2.437,18.836,44.35
31.221474500140175,2.452,2.46,18.65,44.38
31.32621129998006,2.474,2.484,18.462,44.35
31.532749900128692,2.508,2.52,18.178,44.36
31.635657400125638,2.531,2.544,17.987,44.31
31.740589400054887,2.554,2.568,17.795,44.34
31.842263200087473,2.576,2.592,17.601,44.31
31.96387750003487,2.611,2.628,17.309,44.29
32.08609959995374,2.634,2.652,17.113,44.34
32.18980069993995,2.657,2.677,16.916,44.31
32.291442800080404,2.68,2.701,16.717,44.37
32.404804799938574,2.715,2.738,16.418,44.36
32.6076656000223,2.75,2.774,16.116,44.37
32.708887099986896,2.773,2.798,15.914,44.42
32.831843900028616,2.808,2.835,15.609,44.41
32.94911119993776,2.831,2.859,15.404,44.41
33.06626689992845,2.865,2.895,15.096,44.43
33.172340699937195,2.9,2.931,14.786,44.41
33.38105830014683,2.934,2.967,14.474,44.37
33.4884743001312,2.957,2.991,14.265,44.42
33.60030649998225,2.992,3.027,13.951,44.4
33.70865430007689,3.015,3.051,13.741,44.38
33.81294269999489,3.038,3.075,13.53,44.42
33.9212692999281,3.072,3.111,13.212,44.4
34.1317110999953,3.106,3.147,12.894,44.41
34.24325320008211,3.141,3.183,12.574,44.44
34.34994660015218,3.163,3.207,12.36,44.41
34.467937499983236,3.198,3.242,12.039,44.4
34.600332899950445,3.232,3.278,11.717,44.44
34.80826409999281,3.266,3.314,11.395,44.48
34.9132840000093,3.289,3.337,11.18,44.45
35.031604500021785,3.323,3.373,10.856,44.51
35.14358970010653,3.345,3.396,10.64,44.53
35.26095700007863,3.368,3.42,10.424,44.54
35.37915150006302,3.402,3.455,10.101,44.56
35.70638779993169,3.459,3.514,9.56,44.52
35.81780740013346,3.493,3.549,9.237,44.54
35.93241530004889,3.516,3.573,9.021,44.5
36.05814089998603,3.538,3.596,8.805,44.54
36.15963899996132,3.561,3.62,8.59,44.5
36.27527470001951,3.583,3.643,8.375,44.56
36.392936000134796,3.606,3.667,8.16,44.53
36.497663900023326,3.629,3.69,7.945,44.58
36.61576499999501,3.651,3.714,7.731,44.56
36.764273500069976,3.674,3.737,7.517,44.61
36.97344040009193,3.697,3.76,7.304,44.58
37.11488880007528,3.719,3.784,7.091,44.62
37.25911760004237,3.742,3.807,6.878,44.58
37.39363020006567,3.764,3.83,6.665,44.6
37.508243000134826,3.787,3.854,6.453,44.57
37.62695430009626,3.821,3.889,6.136,44.56
37.84555059997365,3.855,3.924,5.821,44.6
37.99207179993391,3.877,3.947,5.611,44.6
38.10034120013006,3.9,3.97,5.402,44.64
38.24924729997292,3.923,3.994,5.193,44.66
38.40494929999113,3.945,4.017,4.986,44.69
38.559450699947774,3.968,4.04,4.78,44.68
38.77245740010403,3.991,4.064,4.574,44.67
38.924260600004345,4.013,4.087,4.37,44.66
39.08655080012977,4.036,4.11,4.168,44.65
39.31045940006152,4.059,4.134,3.961,44.63
39.42451940011233,4.081,4.157,3.745,44.63
39.54027840006165,4.103,4.18,3.518,44.64
39.66755490005016,4.125,4.202,3.282,44.65
39.78725429996848,4.146,4.225,3.035,44.65
39.896283000009134,4.168,4.247,2.779,44.66
40.00841880007647,4.189,4.268,2.512,44.66
40.14554930012673,4.209,4.29,2.235,44.67
40.28180230013095,4.23,4.311,1.949,44.67
40.409636199939996,4.25,4.332,1.652,44.68
40.53515790007077,4.279,4.362,1.188,44.69
40.646044000051916,4.299,4.383,0.866,44.7
40.753962400136515,4.327,4.412,0.365,44.71
40.900489600142464,4.346,4.432,0.018,44.71
41.03445199993439,4.356,4.442,-0.235,44.72
41.239569999976084,4.348,4.433,-0.217,44.51
41.34360090014525,4.34,4.425,-0.203,44.47
41.453245300101116,4.333,4.418,-0.193,44.51
41.592516700038686,4.327,4.412,-0.186,44.54
41.7663008000236,4.32,4.404,-0.179,44.59
41.86717310012318,4.32,4.404,-0.179,44.59
42.00900449999608,4.318,4.403,-0.177,44.6
42.131939199985936,4.318,4.403,-0.177,44.61
42.25331229995936,4.32,4.404,-0.179,44.6
42.35480730002746,4.323,4.408,-0.182,44.59
42.46654860000126,4.328,4.412,-0.187,44.57
42.582388000097126,4.334,4.419,-0.194,44.54
42.72177740000188,4.341,4.426,-0.204,44.51
42.86032039998099,4.349,4.434,-0.218,44.47
42.96259320015088,4.356,4.442,-0.235,44.42
43.087610099930316,4.356,4.446,-0.233,44.31
43.19020180008374,4.357,4.448,-0.232,44.25
43.323291700100526,4.356,4.447,-0.233,44.22
43.4714488000609,4.356,4.445,-0.234,44.23
43.62676200014539,4.356,4.443,-0.235,44.26
43.7490576999262,4.356,4.441,-0.234,44.29
43.87349730008282,4.354,4.437,-0.231,44.14
43.991518000140786,4.353,4.434,-0.225,44.12
44.10695670009591,4.351,4.431,-0.218,44.12
44.218529500067234,4.349,4.428,-0.207,44.3
44.33211180008948,4.347,4.426,-0.195,44.4
44.4494886000175,4.346,4.425,-0.181,44.57
44.5616536999587,4.345,4.425,-0.164,44.58
44.671675899997354,4.345,4.425,-0.145,44.62
44.775175200076774,4.345,4.426,-0.125,44.53
44.89093400002457,4.345,4.427,-0.102,44.49
45.028583500068635,4.346,4.428,-0.076,44.38
45.16366920014843,4.346,4.43,-0.049,44.39
45.296690500108525,4.347,4.431,-0.019,44.37
45.42086760001257,4.348,4.433,0.013,44.47
45.63739990000613,4.35,4.437,0.065,44.57
45.739057700149715,4.351,4.44,0.102,44.56
45.8458853000775,4.354,4.443,0.142,44.61
45.961159999947995,4.357,4.449,0.205,44.53
46.07494330010377,4.36,4.453,0.249,44.52
46.18845960008912,4.363,4.457,0.296,44.48
46.30602200003341,4.366,4.461,0.345,44.49
46.424070300068706,4.372,4.469,0.423,44.54
46.53531950013712,4.375,4.474,0.478,44.52
46.69541980000213,4.38,4.479,0.534,44.61
46.84627460013144,4.384,4.485,0.593,44.59
47.00496860011481,4.389,4.491,0.653,44.66
47.13191180001013,4.394,4.497,0.716,44.61
47.27485099993646,4.399,4.504,0.78,44.65
47.40189229999669,4.404,4.511,0.845,44.59
47.50680530001409,4.41,4.518,0.913,44.63
47.612761199939996,4.416,4.525,0.982,44.57
47.816029200097546,4.425,4.536,1.091,44.56
47.91803489997983,4.432,4.544,1.165,44.58
48.06418350012973,4.439,4.552,1.242,44.54
48.20364210009575,4.446,4.561,1.321,44.57
48.397206800058484,4.453,4.57,1.402,44.53
48.51343970000744,4.461,4.579,1.485,44.57
48.747486900072545,4.469,4.588,1.569,44.54
48.90546780009754,4.473,4.592,1.613,44.56
49.010756300063804,4.481,4.602,1.7,44.62
49.1792485001497,4.49,4.612,1.79,44.63
49.31303360010497,4.498,4.622,1.883,44.69
49.44589140010066,4.507,4.632,1.977,44.7
49.57672909996472,4.516,4.642,2.073,44.74
49.695789600024,4.526,4.653,2.171,44.72
49.83199580013752,4.536,4.664,2.271,44.74
49.99532059999183,4.547,4.677,2.373,44.71
50.129208700032905,4.559,4.69,2.477,44.73
50.24297949997708,4.572,4.704,2.582,44.73
50.406237500021234,4.585,4.718,2.689,44.76
50.544164299964905,4.599,4.733,2.797,44.77
50.66696340008639,4.614,4.749,2.908,44.78
50.79391869995743,4.629,4.765,3.02,44.79
50.895079999929294,4.644,4.781,3.133,44.79
51.065726400120184,4.659,4.797,3.249,44.79
51.20890700002201,4.674,4.814,3.366,44.79
51.311675400007516,4.69,4.831,3.484,44.81
51.53808800014667,4.706,4.848,3.605,44.81
51.65361790009774,4.722,4.865,3.727,44.84
51.79672039998695,4.739,4.883,3.85,44.84
51.93973909993656,4.755,4.901,3.975,44.87
52.153497900115326,4.772,4.919,4.102,44.84
52.29648920008913,4.79,4.937,4.23,44.86
52.41593770007603,4.807,4.955,4.359,44.83
52.62210620008409,4.824,4.974,4.49,44.86
52.72614339995198,4.842,4.992,4.623,44.82
52.851888000033796,4.859,5.011,4.757,44.85
52.98262479994446,4.877,5.03,4.893,44.83
53.0904413999524,4.895,5.049,5.03,44.87
53.215608099941164,4.913,5.068,5.168,44.84
53.3444892000407,4.931,5.087,5.308,44.9
53.47861470002681,4.95,5.106,5.448,44.86
53.601184600032866,4.968,5.126,5.59,44.91
53.702704299939796,4.987,5.145,5.733,44.87
53.8092755000107,5.006,5.165,5.878,44.94
53.91741260001436,5.034,5.195,6.096,44.93
54.13408400001936,5.063,5.225,6.317,44.91
54.244896200019866,5.082,5.245,6.466,44.96
54.35794849996455,5.111,5.275,6.692,44.93
54.4638280000072,5.13,5.296,6.843,44.93
54.57558750011958,5.15,5.316,6.996,44.97
54.68530250014737,5.18,5.347,7.226,44.99
54.79507960006595,5.2,5.368,7.381,45.07
55.00565050006844,5.23,5.399,7.615,45.09
55.1129716001451,5.25,5.42,7.773,45.06
55.22100710007362,5.28,5.452,8.01,45.08
55.327027700142935,5.301,5.473,8.17,45.03
55.43335149995983,5.321,5.495,8.33,45.07
55.54451000015251,5.27,5.515,8.552,49.14
55.75750540010631,5.177,5.524,8.77,61.8
55.86820000014268,5.105,5.526,8.989,73.62
56.07393019995652,5.053,5.514,9.203,86.85
56.18570309993811,5.029,5.498,9.344,96.24
56.295617799973115,5.014,5.476,9.482,104.82
56.408907199976966,5.002,5.433,9.684,113.77
56.524449800141156,5.002,5.4,9.817,116.51
56.64225480007008,5.007,5.364,9.95,116.88
56.76258680014871,5.016,5.326,10.084,115.25
56.90004590013996,5.028,5.287,10.219,112.69
57.04099850007333,5.04,5.247,10.349,110.25
57.251701400149614,5.047,5.207,10.462,108.06
57.35288030002266,5.058,5.165,10.577,108.38
57.46788850007579,5.076,5.124,10.689,110.38
57.609472000040114,5.103,5.084,10.797,112.85
57.748085299972445,5.139,5.046,10.899,113.8
57.87889980012551,5.185,5.009,10.995,111.48
58.010490800021216,5.241,4.974,11.084,105.4
58.11169850011356,5.241,4.974,11.084,105.4
58.2552867999766,5.308,4.939,11.169,98.27
58.465340400114655,5.384,4.905,11.25,92.56
58.627759099937975,5.468,4.87,11.328,88.58
58.787278400035575,5.559,4.834,11.406,85.26
58.99296830012463,5.653,4.797,11.484,81.92
59.15570740005933,5.75,4.758,11.563,78.28
59.29085949994624,5.847,4.717,11.641,74.38
59.39205899997614,5.942,4.674,11.721,70.45
59.526054500136524,6.035,4.628,11.801,66.74
59.667173200054094,6.124,4.579,11.882,63.39
59.81636649998836,6.208,4.528,11.963,60.37
59.9502137999516,6.288,4.474,12.042,57.65
60.078518599970266,6.362,4.417,12.121,54.86
60.212307600071654,6.431,4.358,12.198,51.92
60.34514280012809,6.494,4.297,12.275,49.44
60.47268250002526,6.553,4.235,12.351,47.89
60.58977159997448,6.607,4.171,12.427,46.95
60.70340290013701,6.66,4.106,12.502,46.3
60.82315220008604,6.71,4.042,12.577,45.56
60.92470260011032,6.759,3.977,12.652,44.62
61.03297140006907,6.807,3.913,12.727,43.64
61.159036700148135,6.854,3.85,12.802,42.84
61.287837099982426,6.902,3.788,12.878,42.24
61.418806300032884,6.949,3.726,12.953,41.81
61.55377240013331,6.996,3.666,13.028,41.45
61.66586569999345,7.042,3.606,13.103,41.05
61.778016899945214,7.088,3.546,13.178,40.51
61.892556700157,7.133,3.487,13.253,39.77
62.00925270002335,7.178,3.428,13.327,38.94
62.11160250008106,7.222,3.37,13.402,38.26
62.217735399957746,7.266,3.312,13.476,37.85
62.3346470000688,7.31,3.255,13.551,37.76
62.44990779994987,7.354,3.198,13.625,37.96
62.558414000086486,7.398,3.142,13.699,38.31
62.668681000126526,7.442,3.087,13.773,38.65
62.775974000105634,7.485,3.032,13.846,38.86
62.90157139999792,7.551,2.952,13.955,38.89
63.027805800084025,7.595,2.899,14.028,38.69
63.23006590013392,7.66,2.821,14.136,38.3
63.35526950005442,7.725,2.744,14.243,38.0
63.479539199965075,7.768,2.693,14.313,37.9
63.606232499936596,7.833,2.618,14.419,38.02
63.70907550002448,7.876,2.569,14.489,38.22
63.816680300049484,7.941,2.496,14.592,38.46
63.94384810002521,8.006,2.425,14.695,38.6
64.14577180007473,8.071,2.355,14.797,38.61
64.24719320004806,8.135,2.286,14.897,38.49
64.3710573001299,8.2,2.219,14.996,38.32
64.49524570000358,8.264,2.153,15.094,38.22
64.69700839999132,8.328,2.088,15.191,38.24
64.7982503999956,8.371,2.045,15.255,38.28
64.92205730010755,8.435,1.982,15.35,38.37
65.05825889995322,8.478,1.941,15.412,38.45
65.1799147001002,8.521,1.9,15.474,38.44
65.29818459996022,8.585,1.84,15.566,38.43
65.41699249995872,8.628,1.8,15.626,38.39
65.53173650009558,8.692,1.742,15.716,38.26
65.64717609994113,8.735,1.704,15.775,38.2
65.76350510003977,8.777,1.666,15.833,38.1
65.87805050006136,8.82,1.629,15.89,38.06
66.01802890002728,8.883,1.574,15.975,38.0
66.22026880015619,8.947,1.521,16.059,37.96
66.32396800001152,9.011,1.468,16.14,37.96
66.42941390001215,9.053,1.434,16.194,37.97
66.54305099998601,9.095,1.4,16.247,37.94
66.65678469999693,9.137,1.366,16.299,37.94
66.79774860013276,9.18,1.333,16.351,37.89
66.9578949001152,9.222,1.3,16.402,37.88
67.10361260012724,9.264,1.268,16.451,37.8
67.21321790013462,9.306,1.237,16.494,37.77
67.31680750008672,9.347,1.205,16.527,37.74
67.45354120014235,9.389,1.174,16.55,37.7
67.58776030014269,9.43,1.142,16.563,37.67
67.72173020010814,9.47,1.111,16.565,37.64
67.8358084000647,9.511,1.08,16.558,37.62
67.96433890005574,9.551,1.05,16.54,37.59
68.08470350014977,9.591,1.019,16.513,37.56
68.21089650015347,9.631,0.989,16.475,37.53
68.38858449994586,9.671,0.959,16.428,37.5
68.5789046001155,9.71,0.929,16.37,37.47
68.6872233999893,9.749,0.899,16.303,37.44
68.89120800001547,9.788,0.869,16.225,37.42
69.01723950006999,9.827,0.84,16.137,37.39
69.19773859996349,9.865,0.811,16.039,37.36
69.3220778000541,9.903,0.781,15.932,37.34
69.43850639997981,9.941,0.752,15.814,37.31
69.57490670005791,9.979,0.723,15.686,37.28
69.77880770014599,10.016,0.695,15.548,37.26
69.8801699001342,10.053,0.666,15.4,37.23
70.04538200004026,10.09,0.637,15.242,37.21
70.19325760006905,10.127,0.609,15.074,37.18
70.31316120014526,10.163,0.581,14.896,37.15
70.43061379995197,10.199,0.552,14.707,37.13
70.54773820005357,10.235,0.524,14.509,37.11
70.6875752999913,10.271,0.497,14.301,37.08
70.81996050011367,10.306,0.469,14.083,37.06
70.9524473999627,10.341,0.441,13.854,37.04
71.20123669994064,10.445,0.359,13.109,36.97
71.31887980015017,10.479,0.331,12.84,36.94
71.55133519996889,10.547,0.277,12.273,36.9
71.79104489996098,10.58,0.25,11.975,36.88
71.89264610013925,10.613,0.223,11.666,36.86
71.99423360009678,10.646,0.196,11.348,36.84
72.10453810007311,10.695,0.156,10.851,36.81
72.21738440007903,10.727,0.13,10.508,36.79
72.33492569997907,10.759,0.103,10.155,36.78
72.46532570011914,10.791,0.077,9.792,36.76
72.61229770001955,10.822,0.051,9.42,36.75
72.7557668001391,10.854,0.025,9.047,36.67
72.87523770006374,10.885,-0.001,8.674,36.62
72.98001820011996,10.917,-0.027,8.302,36.52
73.09340459993109,10.948,-0.052,7.929,36.45
73.19496120000258,10.979,-0.077,7.556,36.33
73.33071240014397,11.011,-0.102,7.184,36.24
