t_s,n_m,e_m,alt_m,yaw_deg
5.982840499840677,0.005,-0.098,0.463,0.09
6.085325799882412,0.005,-0.101,0.496,0.1
6.19886549981311,0.005,-0.103,0.53,0.09
6.313386199995875,0.005,-0.105,0.564,0.11
6.514720799867064,0.004,-0.109,0.617,0.09
6.615567500004545,0.005,-0.111,0.654,0.11
6.715974899940193,0.004,-0.113,0.691,0.09
6.816696899943054,0.005,-0.116,0.729,0.1
6.91710039996542,0.004,-0.118,0.767,0.09
7.030404299963266,0.005,-0.12,0.806,0.09
7.145006699953228,0.004,-0.122,0.846,0.08
7.25687489984557,0.004,-0.124,0.887,0.08
7.368527199840173,0.004,-0.126,0.928,0.07
7.481293399818242,0.004,-0.128,0.97,0.06
7.5949732000008225,0.004,-0.131,1.012,0.06
7.7100921999663115,0.004,-0.133,1.055,0.06
7.820682900026441,0.004,-0.135,1.099,0.07
7.9311052998527884,0.004,-0.138,1.166,0.07
8.043158899992704,0.004,-0.14,1.212,0.1
8.15591449989006,0.004,-0.142,1.258,0.09
8.268523499835283,0.004,-0.144,1.305,0.12
8.38252989994362,0.004,-0.146,1.353,0.1
8.49697729991749,0.004,-0.148,1.401,0.12
8.612090499838814,0.004,-0.149,1.449,0.1
8.726565500022843,0.004,-0.151,1.499,0.11
8.83849689993076,0.003,-0.153,1.549,0.08
8.94516669982113,0.004,-0.155,1.6,0.09
9.046779499854892,0.003,-0.157,1.651,0.06
9.147660099901259,0.003,-0.159,1.703,0.07
9.24949359986931,0.003,-0.161,1.756,0.06
9.35124919982627,0.003,-0.162,1.809,0.08
9.463885799981654,0.003,-0.164,1.863,0.08
9.574436799855903,0.003,-0.166,1.918,0.1
9.686302999965847,0.003,-0.168,1.973,0.1
9.801453599939123,0.003,-0.17,2.029,0.12
9.913129099877551,0.002,-0.171,2.085,0.11
10.026117800036445,0.002,-0.173,2.143,0.12
10.140440799994394,0.002,-0.175,2.2,0.11
10.253357999958098,0.002,-0.176,2.259,0.1
10.367507199989632,0.002,-0.178,2.318,0.09
10.477160299895331,0.002,-0.179,2.378,0.09
10.578528499929234,0.001,-0.181,2.438,0.09
10.680843099951744,0.001,-0.183,2.499,0.09
10.79383989982307,0.001,-0.184,2.561,0.09
10.907210699981079,0.001,-0.186,2.623,0.1
11.01931310002692,0.001,-0.187,2.686,0.11
11.132731499848887,0.0,-0.189,2.75,0.1
11.245806599967182,0.0,-0.19,2.814,0.12
11.356872099917382,0.0,-0.192,2.879,0.12
11.47187769995071,-0.0,-0.193,2.945,0.13
11.583292199997231,-0.0,-0.194,3.011,0.12
11.697298199869692,-0.001,-0.196,3.078,0.12
11.801189800025895,-0.001,-0.197,3.145,0.11
11.903473599813879,-0.001,-0.199,3.214,0.12
12.007128600031137,-0.001,-0.2,3.282,0.1
12.107684499816969,-0.001,-0.201,3.352,0.12
12.210914599942043,-0.002,-0.203,3.422,0.1
12.31229619984515,-0.002,-0.204,3.493,0.12
12.515376899857074,-0.002,-0.206,3.6,0.12
12.618942299857736,-0.002,-0.207,3.672,0.13
12.722315999912098,-0.002,-0.208,3.745,0.13
12.822746299905702,-0.003,-0.21,3.819,0.14
12.923507599858567,-0.003,-0.211,3.893,0.13
13.02586940000765,-0.003,-0.212,3.968,0.13
13.229610199807212,-0.003,-0.214,4.082,0.13
13.330958499806002,-0.004,-0.215,4.159,0.1
13.433930699946359,-0.004,-0.216,4.236,0.11
13.535373099846765,-0.004,-0.217,4.314,0.09
13.639074299950153,-0.004,-0.218,4.392,0.12
13.739716599928215,-0.004,-0.219,4.471,0.09
13.843961999984458,-0.004,-0.221,4.551,0.12
13.946185699896887,-0.005,-0.222,4.632,0.11
14.150153199909255,-0.005,-0.223,4.754,0.13
14.253713099984452,-0.005,-0.224,4.836,0.14
14.35440309997648,-0.006,-0.225,4.918,0.13
14.455616999883205,-0.006,-0.226,5.002,0.13
14.556057199835777,-0.006,-0.227,5.086,0.1
14.657603799831122,-0.006,-0.228,5.17,0.11
14.864036899991333,-0.007,-0.23,5.299,0.08
14.964700799901038,-0.007,-0.231,5.385,0.09
15.065726300003007,-0.007,-0.232,5.472,0.08
15.166630299994722,-0.007,-0.233,5.559,0.09
15.269806999946013,-0.008,-0.233,5.647,0.08
15.37080409983173,-0.008,-0.234,5.736,0.1
15.471822999883443,-0.008,-0.235,5.826,0.09
15.574900599895045,-0.008,-0.236,5.916,0.12
15.681307999882847,-0.009,-0.237,6.007,0.12
15.781737699871883,-0.009,-0.238,6.098,0.14
15.992610099958256,-0.009,-0.239,6.236,0.16
16.09354539983906,-0.01,-0.239,6.33,0.14
16.194598499918357,-0.01,-0.24,6.423,0.17
16.29541609995067,-0.01,-0.241,6.518,0.14
16.396247199969366,-0.011,-0.242,6.613,0.15
16.496817599982023,-0.011,-0.242,6.708,0.12
16.597623199922964,-0.011,-0.243,6.804,0.14
16.69884379999712,-0.012,-0.244,6.901,0.1
16.902628199895844,-0.012,-0.245,7.048,0.1
17.004661299986765,-0.012,-0.245,7.147,0.1
17.105219299905002,-0.013,-0.246,7.246,0.09
17.210406600032,-0.013,-0.247,7.346,0.1
17.311015699990094,-0.013,-0.247,7.446,0.1
17.412244899896905,-0.014,-0.248,7.547,0.12
17.513061999808997,-0.014,-0.249,7.649,0.12
17.617639099946246,-0.015,-0.249,7.751,0.14
17.82016110001132,-0.015,-0.25,7.906,0.14
17.925315799890086,-0.015,-0.251,8.01,0.16
18.025978799909353,-0.016,-0.251,8.115,0.14
18.12678169994615,-0.016,-0.252,8.22,0.15
18.22977209999226,-0.017,-0.252,8.326,0.13
18.330525500001386,-0.017,-0.253,8.433,0.13
18.434025299968198,-0.017,-0.253,8.54,0.11
18.545571899972856,-0.018,-0.254,8.648,0.12
18.658221199875697,-0.018,-0.254,8.757,0.11
18.771338399965316,-0.018,-0.255,8.866,0.11
18.972358899889514,-0.019,-0.256,9.031,0.13
19.072934899944812,-0.019,-0.256,9.142,0.12
19.17388689983636,-0.02,-0.257,9.253,0.15
19.27457549981773,-0.02,-0.257,9.365,0.13
19.375142799923196,-0.021,-0.258,9.478,0.16
19.48532580002211,-0.021,-0.258,9.591,0.14
19.596972999861464,-0.021,-0.258,9.705,0.16
19.798255999805406,-0.022,-0.259,9.878,0.14
19.89882589993067,-0.022,-0.259,9.993,0.13
19.999360600020736,-0.023,-0.26,10.11,0.13
20.099948899820447,-0.023,-0.26,10.227,0.11
20.200875599868596,-0.024,-0.26,10.344,0.12
20.315420700004324,-0.024,-0.261,10.463,0.1
20.431614500004798,-0.025,-0.261,10.582,0.11
20.54593180003576,-0.025,-0.261,10.701,0.1
20.661648199893534,-0.025,-0.262,10.821,0.11
20.77290489990264,-0.026,-0.262,10.942,0.11
20.884562499821186,-0.027,-0.263,11.125,0.14
20.991433899849653,-0.027,-0.263,11.247,0.14
21.092440099921077,-0.027,-0.263,11.37,0.17
21.209373699966818,-0.028,-0.263,11.494,0.17
21.321503499988467,-0.028,-0.264,11.618,0.18
21.436751500004902,-0.029,-0.264,11.743,0.17
21.549915499985218,-0.029,-0.264,11.869,0.18
21.66103719989769,-0.03,-0.264,11.995,0.16
21.861637899884954,-0.031,-0.265,12.186,0.14
21.962568699847907,-0.031,-0.265,12.314,0.15
22.063273399835452,-0.032,-0.265,12.442,0.13
22.17801079992205,-0.032,-0.265,12.572,0.14
22.291234799893573,-0.033,-0.266,12.702,0.13
22.40523139992729,-0.033,-0.266,12.832,0.15
22.513876899844036,-0.034,-0.266,12.963,0.14
22.61985329980962,-0.035,-0.266,13.161,0.16
22.722836999921128,-0.035,-0.266,13.294,0.17
22.8244675998576,-0.036,-0.267,13.427,0.16
22.92731269984506,-0.036,-0.267,13.561,0.17
23.03879170003347,-0.037,-0.267,13.696,0.17
23.151058899937198,-0.037,-0.267,13.832,0.17
23.35194299998693,-0.038,-0.267,14.036,0.15
23.452877699863166,-0.038,-0.267,14.173,0.16
23.553709999890998,-0.039,-0.267,14.31,0.15
23.65450209984556,-0.039,-0.268,14.448,0.39
23.767757399939,-0.04,-0.268,14.586,1.49
23.88072339980863,-0.04,-0.268,14.724,3.71
23.991411899914965,-0.041,-0.268,14.863,7.01
24.10671989992261,-0.041,-0.268,15.002,11.24
24.21710309991613,-0.041,-0.268,15.141,15.86
24.33155280002393,-0.041,-0.269,15.279,20.5
24.443930299952626,-0.041,-0.269,15.417,24.62
24.55501619982533,-0.041,-0.269,15.555,27.96
24.665691999951378,-0.042,-0.269,15.693,30.34
24.769084699917585,-0.042,-0.269,15.832,31.9
24.869777699932456,-0.043,-0.268,15.97,32.7
24.972121699946,-0.043,-0.268,16.108,32.8
25.072867800015956,-0.044,-0.267,16.245,32.3
25.175772399874404,-0.045,-0.266,16.382,31.53
25.278386799851432,-0.046,-0.265,16.518,30.72
25.39236419997178,-0.047,-0.263,16.654,30.11
25.50696579995565,-0.048,-0.261,16.789,29.74
25.618899299995974,-0.048,-0.259,16.924,29.71
25.73184180003591,-0.048,-0.257,17.058,29.99
25.845595699967816,-0.047,-0.254,17.191,30.59
26.046694499906152,-0.046,-0.25,17.389,31.91
26.147581999888644,-0.045,-0.246,17.521,32.94
26.24826809996739,-0.043,-0.242,17.651,34.02
26.365459099877626,-0.041,-0.238,17.781,34.94
26.480803799815476,-0.039,-0.233,17.91,35.74
26.595482300035655,-0.036,-0.228,18.039,36.2
26.708448600023985,-0.034,-0.223,18.166,36.45
26.812699500005692,-0.031,-0.217,18.293,36.43
26.9143120998051,-0.026,-0.208,18.482,36.33
27.016320399940014,-0.022,-0.202,18.607,36.33
27.131549999816343,-0.019,-0.195,18.731,36.44
27.245153399882838,-0.015,-0.188,18.854,36.72
27.361798599828035,-0.01,-0.18,18.977,37.08
27.476155599812046,-0.006,-0.173,19.098,37.52
27.5922485999763,-0.001,-0.165,19.219,37.91
27.710949099855497,0.005,-0.157,19.339,38.24
27.828371200012043,0.013,-0.143,19.516,38.51
27.9364783000201,0.019,-0.135,19.634,38.64
28.05308089987375,0.024,-0.125,19.75,38.68
28.169200100004673,0.031,-0.116,19.866,38.76
28.37074639997445,0.04,-0.101,20.038,38.88
28.471836599987,0.047,-0.091,20.151,38.98
28.573129399912432,0.054,-0.08,20.263,39.19
28.67403159989044,0.061,-0.069,20.374,39.37
28.7754831998609,0.069,-0.059,20.485,39.63
28.893359699985012,0.076,-0.047,20.594,39.82
29.009821499930695,0.084,-0.036,20.702,40.05
29.128212600015104,0.092,-0.024,20.809,40.19
29.244726700009778,0.101,-0.012,20.916,40.36
29.362496000016108,0.109,0.0,21.021,40.42
29.468223999952897,0.118,0.012,21.125,40.51
29.570138399954885,0.127,0.025,21.228,40.53
29.676027099834755,0.141,0.045,21.381,40.66
29.792859299806878,0.15,0.058,21.481,40.77
29.90711829997599,0.16,0.071,21.581,40.89
30.02228599996306,0.17,0.085,21.679,41.03
30.13917849981226,0.18,0.099,21.776,41.15
30.25542309996672,0.19,0.113,21.872,41.27
30.376727599883452,0.2,0.127,21.967,41.37
30.490532099967822,0.211,0.142,22.061,41.47
30.595650099916384,0.222,0.156,22.154,41.53
30.803217499982566,0.233,0.171,22.246,41.63
30.90578529983759,0.244,0.186,22.336,41.69
31.011102499905974,0.256,0.201,22.425,41.79
31.115817199926823,0.267,0.217,22.513,41.85
31.217323999851942,0.279,0.232,22.6,41.95
31.320315399905667,0.291,0.248,22.686,42.0
31.52434859983623,0.303,0.264,22.771,42.09
31.631264199968427,0.315,0.28,22.854,42.12
31.734727300005034,0.328,0.297,22.936,42.21
31.83825259981677,0.34,0.313,23.017,42.25
31.94113829988055,0.353,0.33,23.097,42.34
32.05875329999253,0.372,0.355,23.214,42.39
32.174601999809965,0.386,0.372,23.29,42.44
32.29452549992129,0.399,0.389,23.366,42.47
32.41873469995335,0.413,0.407,23.44,42.51
32.54298090003431,0.426,0.424,23.513,42.54
32.663103699916974,0.44,0.442,23.584,42.59
32.788726300001144,0.461,0.469,23.689,42.68
32.990954199805856,0.482,0.496,23.791,42.75
33.09359780000523,0.504,0.523,23.89,42.82
33.22188479988836,0.526,0.551,23.986,42.91
33.42392389988527,0.548,0.579,24.08,43.01
33.52531509986147,0.563,0.597,24.14,43.02
33.62678169994615,0.585,0.626,24.229,43.09
33.728175499942154,0.601,0.645,24.286,43.15
33.83740590000525,0.616,0.664,24.342,43.18
34.054887499893084,0.64,0.693,24.423,43.27
34.181863100035116,0.655,0.713,24.476,43.28
34.3144433000125,0.671,0.732,24.527,43.33
34.447748200036585,0.687,0.752,24.577,43.32
34.58135939994827,0.703,0.772,24.625,43.35
34.693009099923074,0.719,0.792,24.673,43.33
34.801029399968684,0.736,0.812,24.718,43.36
35.01640630001202,0.76,0.842,24.785,43.39
35.14998540002853,0.793,0.882,24.868,43.47
35.25177119998261,0.793,0.882,24.868,43.47
35.36507109995,0.81,0.903,24.908,43.48
35.4985809000209,0.827,0.923,24.946,43.56
35.60094040003605,0.844,0.944,24.983,43.57
35.81568460003473,0.861,0.965,25.018,43.63
35.94002650002949,0.878,0.985,25.053,43.62
36.052716200007126,0.896,1.006,25.085,43.67
36.22992299986072,0.922,1.038,25.132,43.67
36.334757699863985,0.922,1.038,25.132,43.67
36.523619499988854,0.94,1.059,25.161,43.68
36.68042779993266,0.957,1.08,25.189,43.7
36.820857299957424,0.975,1.101,25.216,43.72
37.049675799906254,0.993,1.122,25.241,43.76
37.15868759993464,1.011,1.144,25.264,43.78
37.29478310002014,1.029,1.165,25.287,43.83
37.50302900001407,1.047,1.187,25.307,43.86
37.60899029998109,1.065,1.208,25.327,43.9
37.82298960001208,1.074,1.219,25.336,43.92
37.961687200004235,1.092,1.241,25.353,43.91
38.17097319988534,1.111,1.263,25.363,43.97
38.4154137999285,1.128,1.284,25.363,44.02
38.534904199885204,1.146,1.305,25.353,44.08
38.695972099900246,1.164,1.326,25.333,44.13
38.835383399855345,1.181,1.347,25.303,44.19
38.98878509993665,1.198,1.367,25.263,44.25
39.122938100015745,1.215,1.388,25.212,44.3
39.246097799856216,1.232,1.408,25.152,44.36
39.373408399987966,1.249,1.428,25.082,44.41
39.49106899998151,1.265,1.447,25.002,44.47
39.6189784000162,1.282,1.467,24.911,44.54
39.74709629989229,1.298,1.486,24.811,44.63
39.87793640000746,1.314,1.505,24.704,44.68
40.01518450002186,1.33,1.524,24.597,44.66
40.137472099857405,1.346,1.544,24.489,44.67
40.2508582000155,1.362,1.563,24.381,44.64
40.36053549987264,1.378,1.582,24.273,44.65
40.50165649992414,1.394,1.601,24.163,44.61
40.81538809998892,1.425,1.638,23.944,44.6
41.059159399941564,1.44,1.656,23.833,44.63
41.225956299807876,1.448,1.665,23.776,44.63
41.4371956998948,1.463,1.683,23.656,44.59
41.567955599864945,1.478,1.701,23.525,44.55
41.70423479983583,1.492,1.719,23.385,44.51
41.82929839985445,1.507,1.736,23.234,44.47
41.965508699882776,1.521,1.753,23.074,44.43
42.09761649998836,1.535,1.771,22.903,44.39
42.23106059990823,1.549,1.788,22.722,44.35
42.3522965000011,1.563,1.804,22.532,44.31
42.468482999829575,1.577,1.821,22.331,44.27
42.59231929993257,1.59,1.837,22.12,44.23
42.69392280001193,1.604,1.853,21.899,44.19
42.79786429996602,1.617,1.869,21.668,44.16
42.91189259989187,1.629,1.884,21.427,44.12
43.0237129998859,1.642,1.9,21.177,44.08
43.13567300001159,1.66,1.922,20.781,44.02
43.25095189991407,1.672,1.937,20.505,43.98
43.36869279993698,1.684,1.951,20.22,43.94
43.4810567998793,1.695,1.965,19.924,43.87
43.60753049980849,1.707,1.979,19.619,43.83
43.720421299804,1.718,1.993,19.313,43.81
43.839715499896556,1.73,2.007,19.008,43.85
43.953577199950814,1.742,2.022,18.703,43.84
44.073343799915165,1.754,2.036,18.397,43.87
44.28884799988009,1.765,2.05,18.091,43.85
44.41112329997122,1.777,2.065,17.784,43.87
44.53133309981786,1.789,2.079,17.477,43.85
44.6518796000164,1.8,2.093,17.169,43.85
44.77309709996916,1.812,2.107,16.861,43.83
44.882367099868134,1.823,2.12,16.552,43.84
44.987667799927294,1.834,2.134,16.242,43.85
45.099489299813285,1.846,2.147,15.932,43.89
45.240152299869806,1.857,2.161,15.621,43.94
45.384266400011256,1.868,2.175,15.309,44.0
45.52375699998811,1.879,2.188,14.996,44.06
45.62719949986786,1.891,2.202,14.683,44.1
45.76300049992278,1.902,2.216,14.37,44.15
45.91049009980634,1.914,2.229,14.056,44.16
46.04517319984734,1.926,2.243,13.741,44.17
46.163008499890566,1.937,2.257,13.426,44.13
46.27493179985322,1.949,2.271,13.11,44.14
46.388580499915406,1.96,2.285,12.794,44.1
46.512354200007394,1.972,2.299,12.477,44.11
46.614042799919844,1.984,2.313,12.16,44.08
46.735407299827784,1.996,2.327,11.843,44.12
46.84016499994323,2.008,2.341,11.525,44.09
46.94326019985601,2.02,2.355,11.207,44.14
47.26520809996873,2.062,2.405,10.091,44.14
47.377727299928665,2.075,2.419,9.772,44.17
47.492223399924114,2.075,2.419,9.772,44.17
47.60596690000966,2.087,2.434,9.452,44.15
47.72578959981911,2.1,2.448,9.132,44.16
47.84585969988257,2.112,2.463,8.812,44.15
47.947276999941096,2.125,2.477,8.492,44.17
48.05760669987649,2.137,2.492,8.172,44.2
48.16686969995499,2.15,2.507,7.852,44.24
48.27656609984115,2.169,2.529,7.372,44.32
48.403543199878186,2.188,2.551,6.891,44.32
48.528867200016975,2.201,2.566,6.571,44.3
48.65804330003448,2.221,2.588,6.091,44.32
48.860271299956366,2.241,2.611,5.612,44.3
48.99028439982794,2.261,2.634,5.133,44.26
49.11018359987065,2.274,2.649,4.813,44.3
49.215373599901795,2.287,2.664,4.495,44.26
49.320903999963775,2.301,2.68,4.176,44.3
49.444431599928066,2.321,2.703,3.698,44.32
49.571316599845886,2.335,2.718,3.381,44.31
49.694718200014904,2.349,2.734,3.063,44.38
49.81505209999159,2.362,2.749,2.746,44.36
49.934021699940786,2.376,2.765,2.429,44.42
50.041622899938375,2.39,2.781,2.113,44.37
50.14321350003593,2.404,2.797,1.798,44.41
50.244323399849236,2.418,2.812,1.483,44.36
50.34582889988087,2.432,2.828,1.168,44.4
50.46044659987092,2.447,2.844,0.854,44.35
50.57329279999249,2.461,2.86,0.541,44.4
50.795867499895394,2.475,2.876,0.228,44.36
50.900829299818724,2.49,2.892,-0.084,44.44
51.01403609989211,2.495,2.892,-0.239,44.42
51.127209699945524,2.49,2.882,-0.225,44.9
51.23528769984841,2.485,2.87,-0.209,44.87
51.34025669982657,2.479,2.857,-0.192,44.89
51.556598499882966,2.471,2.842,-0.174,44.83
51.662937299814075,2.463,2.826,-0.154,44.88
51.771662399871275,2.454,2.809,-0.134,44.88
51.88803709996864,2.441,2.784,-0.102,44.97
52.10018159984611,2.43,2.759,-0.069,45.03
52.21538439998403,2.42,2.736,-0.034,44.99
52.32612379989587,2.415,2.723,-0.01,44.93
52.438086199807,2.41,2.71,0.015,44.9
52.56895629991777,2.406,2.693,0.053,44.81
52.70710249990225,2.405,2.682,0.08,44.83
52.854099499993026,2.404,2.673,0.107,44.8
52.970570399891585,2.404,2.664,0.135,44.85
53.077768499962986,2.404,2.655,0.164,44.85
53.222067299997434,2.405,2.647,0.193,44.92
53.35720460000448,2.406,2.64,0.223,44.92
53.48249730002135,2.408,2.633,0.254,44.95
53.59830649988726,2.41,2.626,0.286,44.93
53.70715369982645,2.412,2.62,0.318,44.94
53.82013090001419,2.415,2.614,0.351,44.92
53.925145799992606,2.418,2.609,0.385,44.93
54.09078969992697,2.422,2.605,0.419,44.91
54.25235740002245,2.426,2.6,0.455,44.93
54.48566280002706,2.431,2.597,0.49,44.93
54.61394489998929,2.436,2.593,0.527,44.96
54.716033099917695,2.441,2.59,0.564,44.98
54.84488819981925,2.446,2.587,0.602,45.0
54.94628639984876,2.452,2.585,0.641,45.03
55.0562171000056,2.458,2.583,0.68,45.03
55.192573099862784,2.465,2.581,0.72,45.03
55.3463876999449,2.472,2.58,0.761,45.01
55.485060799866915,2.479,2.579,0.803,45.02
55.6189387999475,2.486,2.578,0.845,45.01
55.72034769994207,2.494,2.578,0.888,45.02
55.8394630998373,2.501,2.578,0.931,45.01
55.958038199925795,2.51,2.578,0.975,45.04
56.09308429993689,2.518,2.578,1.02,45.03
56.22677790001035,2.527,2.579,1.066,45.07
56.368024199968204,2.536,2.58,1.112,45.04
56.48302389984019,2.545,2.582,1.159,45.07
56.59451089985669,2.554,2.583,1.206,45.04
56.706439699977636,2.564,2.585,1.254,45.07
56.820129700005054,2.574,2.588,1.303,45.04
56.92791329999454,2.584,2.59,1.353,45.1
57.036883499938995,2.594,2.593,1.403,45.09
57.14945729984902,2.605,2.596,1.453,45.15
57.26071309996769,2.616,2.599,1.505,45.13
57.380496999947354,2.627,2.603,1.557,45.18
57.4836150999181,2.638,2.607,1.609,45.13
57.61009859992191,2.656,2.613,1.689,45.12
57.73829120001756,2.668,2.618,1.744,45.07
57.865011299960315,2.68,2.622,1.798,45.02
57.99195449985564,2.692,2.627,1.854,44.97
58.09774959995411,2.705,2.633,1.91,44.94
58.206385999917984,2.724,2.641,1.995,44.96
58.32017800002359,2.737,2.647,2.052,44.94
58.43030749983154,2.751,2.653,2.11,45.01
58.6392059000209,2.771,2.663,2.198,45.04
58.74349459982477,2.792,2.673,2.288,45.03
58.863347799982876,2.813,2.684,2.378,45.02
58.992807999951765,2.827,2.691,2.44,45.02
59.12338289991021,2.842,2.699,2.501,44.99
59.25208340003155,2.856,2.706,2.563,45.0
59.37534729996696,2.871,2.715,2.626,44.97
59.58654689998366,2.894,2.727,2.721,44.98
59.692401399835944,2.909,2.735,2.786,44.95
59.79853539983742,2.925,2.744,2.85,44.98
59.90859219990671,2.949,2.758,2.948,44.99
60.0187816999387,2.965,2.767,3.014,44.96
60.129781199852005,2.981,2.777,3.08,45.0
60.23930769995786,2.997,2.786,3.147,44.96
60.356065599946305,3.014,2.796,3.215,44.99
60.47220609989017,3.03,2.806,3.282,44.95
60.60771619994193,3.047,2.816,3.351,44.98
60.75071609998122,3.064,2.827,3.419,44.94
60.91990219987929,3.072,2.832,3.454,44.95
61.08096309984103,3.09,2.843,3.523,44.96
61.18483559996821,3.098,2.849,3.558,44.93
61.31784030003473,3.116,2.859,3.628,44.97
61.46116800000891,3.133,2.871,3.699,44.94
61.58124600001611,3.151,2.882,3.769,45.0
61.71931259986013,3.169,2.894,3.841,44.97
61.8584838998504,3.187,2.905,3.912,45.03
62.00014669983648,3.205,2.917,3.984,44.98
62.12426559999585,3.224,2.929,4.057,45.01
62.261034099850804,3.242,2.942,4.13,44.96
62.399831499904394,3.261,2.954,4.203,44.99
62.54117270000279,3.279,2.967,4.276,44.94
62.67161950003356,3.298,2.979,4.35,44.97
62.826682299841195,3.317,2.992,4.425,44.94
62.95937019982375,3.337,3.005,4.499,44.96
63.092275499831885,3.356,3.019,4.574,44.93
63.20735359983519,3.375,3.032,4.65,44.95
63.325400499859825,3.395,3.046,4.725,44.92
63.449842899804935,3.414,3.06,4.801,44.94
63.58297450002283,3.434,3.073,4.878,44.92
63.71016739984043,3.454,3.087,4.954,44.94
63.838875900022686,3.474,3.102,5.031,44.91
63.960313299903646,3.494,3.116,5.109,44.92
64.08147269999608,3.515,3.131,5.186,44.91
64.21504689985886,3.535,3.145,5.264,44.91
64.4231139998883,3.555,3.16,5.342,44.9
64.52568279998377,3.576,3.175,5.421,44.91
64.65950429998338,3.597,3.19,5.499,44.91
64.7883329000324,3.618,3.205,5.578,44.91
64.914448000025,3.639,3.221,5.658,44.9
65.02882310003042,3.66,3.236,5.737,44.89
65.13760339980945,3.692,3.26,5.857,44.9
65.24858929985203,3.713,3.276,5.937,44.86
65.35867549991235,3.734,3.292,6.017,44.89
65.47453329991549,3.756,3.308,6.098,44.84
65.61176420003176,3.788,3.333,6.219,44.84
65.74187419982627,3.81,3.349,6.3,44.85
65.94419800001197,3.843,3.374,6.422,44.82
66.04709320003167,3.865,3.391,6.503,44.85
66.14822519989684,3.887,3.408,6.585,44.81
66.24973459984176,3.909,3.424,6.667,44.84
66.35181389981881,3.932,3.442,6.749,44.8
66.4529818999581,3.954,3.459,6.831,44.82
66.6577202999033,3.988,3.485,6.955,44.82
66.77287879982032,4.021,3.511,7.079,44.79
66.87833139998838,4.044,3.529,7.162,44.8
66.98772639990784,4.067,3.547,7.245,44.78
67.09762279991992,4.09,3.564,7.328,44.79
67.20678119990043,4.113,3.582,7.411,44.77
67.33037299988791,4.147,3.61,7.536,44.75
67.46076379995793,4.17,3.628,7.619,44.78
67.5940539999865,4.205,3.655,7.745,44.75
67.72625409998,4.228,3.674,7.828,44.75
67.83928439998999,4.251,3.692,7.912,44.74
67.953286399832,4.275,3.711,7.996,44.73
68.06059110001661,4.298,3.73,8.08,44.73
68.17040399997495,4.334,3.758,8.206,44.7
68.27649899991229,4.357,3.777,8.29,44.73
68.49747079983354,4.393,3.806,8.416,44.7
