t_s,n_m,e_m,alt_m,yaw_deg
12.725914400070906,0.07,-0.243,10.527,0.31
12.82785169989802,0.071,-0.245,10.766,0.31
12.94051510002464,0.073,-0.246,11.008,0.3
13.057138900039718,0.074,-0.247,11.252,0.29
13.17032069992274,0.075,-0.249,11.499,0.3
13.283912499900907,0.076,-0.25,11.749,0.33
13.485141099896282,0.077,-0.251,12.001,0.35
13.586046299897134,0.079,-0.252,12.256,0.37
13.687154799932614,0.079,-0.253,12.449,0.32
13.800217800075188,0.081,-0.254,12.708,0.3
13.91290510003455,0.082,-0.255,12.97,0.29
14.114230900071561,0.083,-0.256,13.235,0.28
14.214917999925092,0.085,-0.257,13.502,0.27
14.329304700018838,0.086,-0.258,13.772,0.27
14.443698100047186,0.087,-0.259,14.044,0.27
14.559033799916506,0.089,-0.26,14.388,0.31
14.674805199960247,0.09,-0.261,14.666,0.32
14.77546519995667,0.092,-0.261,14.945,0.73
14.875908999936655,0.094,-0.263,15.294,5.35
14.989587699994445,0.095,-0.264,15.573,12.34
15.190902800066397,0.098,-0.265,15.85,20.9
15.29177420004271,0.1,-0.266,16.125,29.51
15.392575100064278,0.103,-0.267,16.4,35.64
15.493066000053659,0.105,-0.268,16.673,38.98
15.593790000071749,0.107,-0.268,16.945,40.35
15.695464099990204,0.109,-0.268,17.214,40.78
15.79638130008243,0.11,-0.267,17.547,40.71
15.90898309997283,0.112,-0.265,17.81,39.86
16.02225139993243,0.114,-0.262,18.07,38.8
16.13496799999848,0.119,-0.256,18.327,37.92
16.24639010010287,0.127,-0.247,18.58,37.4
16.3585260999389,0.138,-0.234,18.83,37.32
16.471587100066245,0.154,-0.216,19.076,37.64
16.58499230002053,0.173,-0.193,19.317,38.21
16.699169700033963,0.197,-0.165,19.555,38.87
16.81169079989195,0.224,-0.134,19.788,39.51
17.021061100065708,0.254,-0.098,20.018,40.06
17.12332220003009,0.288,-0.058,20.243,40.49
17.2270722000394,0.324,-0.014,20.464,40.81
17.33110240008682,0.364,0.033,20.681,41.04
17.432055900106207,0.406,0.084,20.894,41.23
17.53310550004244,0.452,0.138,21.102,41.37
17.635470600100234,0.5,0.195,21.306,41.49
17.749123899964616,0.551,0.255,21.506,41.61
17.862844000104815,0.592,0.302,21.653,41.7
17.981903000036255,0.633,0.351,21.797,41.77
18.18373419996351,0.677,0.402,21.939,41.89
18.284466000040993,0.722,0.454,22.078,42.04
18.385375200072303,0.768,0.508,22.214,42.14
18.485790600068867,0.832,0.582,22.392,42.29
18.58643970009871,0.898,0.659,22.565,42.43
18.68702739989385,0.967,0.738,22.734,42.56
18.80279379989952,1.038,0.82,22.897,42.69
18.914864500053227,1.111,0.904,23.056,42.79
19.026420099893585,1.187,0.99,23.209,42.9
19.139531600056216,1.264,1.078,23.358,43.01
19.340840900084004,1.344,1.169,23.501,43.09
19.45475329994224,1.426,1.262,23.64,43.13
19.568071299931034,1.509,1.357,23.773,43.15
19.68128599994816,1.595,1.453,23.901,43.17
19.784302999963984,1.682,1.551,24.024,43.19
19.884976400062442,1.771,1.652,24.142,43.23
19.988381600007415,1.862,1.753,24.255,43.25
20.09006579988636,1.954,1.857,24.362,43.28
20.29446869995445,2.048,1.962,24.464,43.34
20.396737799979746,2.143,2.068,24.561,43.41
20.50265199993737,2.24,2.176,24.652,43.48
20.603502900106832,2.338,2.286,24.738,43.54
20.705078799976036,2.438,2.397,24.819,43.58
20.807960900012404,2.538,2.509,24.894,43.63
20.908698099898174,2.615,2.593,24.947,43.71
21.023920000065118,2.692,2.679,24.996,43.74
21.139805200044066,2.77,2.765,25.043,43.75
21.254389599896967,2.848,2.851,25.087,43.84
21.370552100008354,2.953,2.968,25.14,43.92
21.48396459990181,3.033,3.056,25.177,44.03
21.686092199990526,3.113,3.144,25.21,44.05
21.80372569989413,3.194,3.233,25.24,44.02
21.919240599963814,3.276,3.323,25.267,44.02
22.03424570010975,3.357,3.413,25.291,44.08
22.14040239993483,3.44,3.503,25.312,44.1
22.241079200059175,3.522,3.594,25.33,44.12
22.344426200026646,3.633,3.715,25.349,44.23
22.548021000111476,3.745,3.838,25.362,44.37
22.6517483999487,3.829,3.93,25.368,44.44
22.753898299997672,3.913,4.022,25.372,44.54
22.858008299954236,4.027,4.145,25.371,44.58
22.959054100094363,4.112,4.239,25.367,44.6
23.06101799989119,4.198,4.332,25.36,44.54
23.161635000025854,4.284,4.425,25.35,44.49
23.367652599932626,4.398,4.55,25.332,44.47
23.4686280998867,4.514,4.676,25.308,44.46
23.571408899966627,4.601,4.77,25.286,44.47
23.676301500061527,4.688,4.865,25.262,44.51
23.777056500082836,4.775,4.96,25.234,44.5
23.882835699943826,4.863,5.055,25.203,44.47
23.983669199980795,4.951,5.149,25.169,44.5
24.085106099955738,5.038,5.245,25.132,44.56
24.18578019994311,5.126,5.34,25.092,44.59
24.39199750008993,5.244,5.467,25.034,44.62
24.4933849000372,5.332,5.562,24.987,44.61
24.594014799920842,5.42,5.657,24.937,44.62
24.69783079996705,5.509,5.752,24.883,44.68
24.801315299933776,5.597,5.848,24.827,44.73
24.907840499887243,5.686,5.943,24.768,44.7
25.008508800063282,5.774,6.038,24.705,44.67
25.109268199885264,5.863,6.134,24.64,44.69
25.211228099884465,5.951,6.229,24.571,44.73
25.311982800019905,6.04,6.324,24.5,44.74
25.426975900074467,6.128,6.42,24.425,44.75
25.629355299985036,6.247,6.546,24.322,44.82
25.73074909998104,6.335,6.641,24.24,44.88
25.831594600109383,6.424,6.736,24.156,44.96
25.932918600039557,6.512,6.831,24.069,44.96
26.034169000107795,6.601,6.926,23.979,44.91
26.13611020008102,6.689,7.021,23.886,44.89
26.237122300080955,6.777,7.115,23.79,44.93
26.338795700110495,6.866,7.21,23.691,44.94
26.453732500085607,6.954,7.304,23.59,44.89
26.56988240010105,7.042,7.399,23.486,44.89
26.687107499921694,7.13,7.493,23.378,44.95
26.802729699993506,7.218,7.587,23.268,45.01
26.91828650003299,7.306,7.68,23.156,45.02
27.036140900105238,7.393,7.774,23.04,45.02
27.15089390007779,7.481,7.867,22.922,45.08
27.258713399991393,7.568,7.961,22.801,45.16
27.359536699950695,7.655,8.054,22.678,45.18
27.47538090008311,7.742,8.146,22.552,45.18
27.591994799906388,7.829,8.239,22.423,45.21
27.70833870000206,7.916,8.331,22.292,45.23
27.909379800083116,8.003,8.424,22.157,45.2
28.0105272999499,8.089,8.515,22.021,45.15
28.13468739995733,8.146,8.577,21.928,45.18
28.253232900053263,8.204,8.638,21.835,45.13
28.372691500000656,8.29,8.729,21.692,45.11
28.485886400099844,8.347,8.79,21.596,45.15
28.587045500054955,8.404,8.851,21.498,45.1
28.704768999945372,8.49,8.942,21.35,45.14
28.90653740009293,8.575,9.032,21.2,45.15
29.008079800056294,8.66,9.123,21.047,45.1
29.108831699937582,8.745,9.213,20.892,45.07
29.31162429996766,8.829,9.303,20.734,45.1
29.41237989999354,8.914,9.392,20.574,45.13
29.513131600106135,8.998,9.482,20.412,45.1
29.715425200061873,9.082,9.571,20.248,45.06
29.817588899983093,9.165,9.659,20.082,45.08
29.92409970005974,9.249,9.748,19.913,45.11
30.04093910008669,9.332,9.836,19.742,45.07
30.242964300094172,9.415,9.924,19.57,45.02
30.344150200020522,9.47,9.982,19.453,45.07
30.444918500026688,9.553,10.07,19.277,45.05
30.545773700112477,9.607,10.128,19.158,45.0
30.666818300029263,9.69,10.215,18.979,45.04
30.786015100078657,9.771,10.301,18.797,45.03
30.988124900031835,9.853,10.388,18.614,44.99
31.09028650005348,9.934,10.474,18.428,44.99
31.211596000008285,10.015,10.559,18.241,45.05
31.32748580002226,10.096,10.645,18.052,45.08
31.530313200084493,10.176,10.73,17.861,45.07
31.657521500019357,10.256,10.814,17.668,45.07
31.773724799975753,10.31,10.871,17.538,45.16
31.88101079990156,10.389,10.955,17.343,45.17
31.983384599909186,10.442,11.011,17.211,45.19
32.08801309997216,10.521,11.094,17.013,45.23
32.29243490006775,10.6,11.177,16.813,45.2
32.394050600007176,10.679,11.26,16.611,45.15
32.49596030008979,10.757,11.343,16.408,45.17
32.61617529997602,10.835,11.425,16.203,45.21
32.73551300005056,10.913,11.507,15.997,45.19
32.85450810007751,10.99,11.589,15.789,45.14
32.973012200091034,11.068,11.671,15.58,45.15
33.09085449995473,11.145,11.752,15.37,45.19
33.20672839996405,11.221,11.832,15.158,45.2
33.32548250001855,11.298,11.913,14.945,45.17
33.44552790001035,11.374,11.993,14.731,45.17
33.647271200083196,11.449,12.073,14.516,45.22
33.748878800077364,11.525,12.152,14.299,45.23
33.85051800007932,11.6,12.231,14.081,45.18
33.971213599899784,11.675,12.31,13.863,45.15
34.09073899989016,11.749,12.388,13.643,45.18
34.208708100020885,11.824,12.466,13.422,45.21
34.428456200053915,11.898,12.544,13.2,45.18
34.548576599918306,11.971,12.621,12.977,45.15
34.65475280000828,12.045,12.698,12.754,45.17
34.756320599932224,12.118,12.775,12.529,45.22
34.87881590006873,12.19,12.852,12.304,45.23
34.99874769989401,12.263,12.928,12.077,45.23
35.119557299884036,12.335,13.004,11.85,45.28
35.32214180007577,12.407,13.079,11.623,45.37
35.4428528000135,12.479,13.154,11.394,45.4
35.56312269996852,12.55,13.229,11.165,45.34
35.677523700054735,12.621,13.303,10.936,45.31
35.78235160000622,12.692,13.378,10.706,45.33
35.90213600010611,12.762,13.451,10.475,45.32
36.10417379997671,12.832,13.525,10.244,45.26
36.20523800002411,12.902,13.598,10.012,45.23
36.32430480001494,12.972,13.671,9.78,45.28
36.44451189995743,13.041,13.744,9.548,45.32
36.563832399901,13.11,13.816,9.316,45.34
36.76646360009909,13.179,13.888,9.083,45.37
36.884982499992475,13.247,13.959,8.85,45.44
37.00358189991675,13.315,14.031,8.617,45.51
37.118640600005165,13.383,14.102,8.384,45.48
37.22113769990392,13.451,14.172,8.15,45.43
37.33946330007166,13.518,14.243,7.917,45.43
37.54096879996359,13.585,14.313,7.684,45.47
37.64238189999014,13.652,14.382,7.451,45.46
37.74348769988865,13.718,14.452,7.218,45.41
37.864481600001454,13.784,14.521,6.986,45.41
38.06606080010533,13.85,14.59,6.753,45.45
38.17242499999702,13.894,14.636,6.598,45.42
38.27325959992595,13.938,14.681,6.444,45.47
38.3979956000112,14.003,14.749,6.212,45.51
38.52402150002308,14.068,14.817,5.981,45.53
38.727243799949065,14.133,14.885,5.75,45.58
38.82854999997653,14.176,14.929,5.596,45.69
38.95030919997953,14.24,14.996,5.367,45.72
39.073141099885106,14.304,15.063,5.137,45.73
39.18604460009374,14.367,15.129,4.908,45.75
39.307305299909785,14.431,15.195,4.68,45.77
39.50835369993001,14.494,15.261,4.453,45.73
39.60957029997371,14.557,15.327,4.226,45.68
39.710565000073984,14.62,15.392,4.0,45.7
39.831340899923816,14.682,15.457,3.775,45.74
39.949589600088075,14.744,15.522,3.551,45.73
40.070617200108245,14.806,15.586,3.327,45.69
40.18833180004731,14.868,15.65,3.105,45.71
40.40852680010721,14.93,15.714,2.883,45.8
40.520707400050014,14.991,15.778,2.663,45.86
40.62179680005647,15.052,15.841,2.443,45.88
40.72272949991748,15.112,15.904,2.225,45.93
40.82496150000952,15.173,15.967,2.008,46.0
40.94379810011014,15.233,16.029,1.792,46.01
41.06377739994787,15.293,16.091,1.578,45.96
41.18088850006461,15.353,16.153,1.365,45.93
41.38259700010531,15.412,16.215,1.153,45.96
41.48386900010519,15.471,16.276,0.943,45.99
41.611317599890754,15.53,16.337,0.734,45.97
41.72970349993557,15.569,16.377,0.595,45.97
41.85307550011203,15.628,16.438,0.389,46.04
41.96145169995725,15.687,16.499,0.184,46.07
42.1650656000711,15.745,16.559,-0.019,46.08
42.26973440009169,15.803,16.618,-0.22,46.13
42.37167549994774,15.798,16.625,-0.247,45.39
42.49270970001817,15.785,16.62,-0.241,43.55
42.695223700022325,15.771,16.614,-0.232,43.51
42.79653730010614,15.757,16.607,-0.221,45.03
42.91824800008908,15.743,16.601,-0.207,47.03
43.03938159998506,15.729,16.595,-0.192,48.4
43.15923170000315,15.716,16.59,-0.175,48.68
43.27965670009144,15.704,16.587,-0.155,48.05
43.39957370003685,15.693,16.585,-0.135,47.01
43.51902649994008,15.683,16.584,-0.112,46.05
43.64038489991799,15.674,16.584,-0.088,45.54
43.74187109991908,15.674,16.584,-0.088,45.54
43.843105900101364,15.666,16.585,-0.061,45.67
43.94479129998945,15.658,16.586,-0.033,46.25
44.06427800003439,15.651,16.588,-0.004,46.81
44.184026499977335,15.645,16.59,0.028,47.05
44.30389209999703,15.639,16.593,0.061,46.98
44.42418169998564,15.634,16.597,0.096,46.74
44.5251376000233,15.63,16.602,0.132,46.48
44.628752999939024,15.627,16.607,0.17,46.24
44.74691940005869,15.625,16.613,0.21,46.13
44.86736620008014,15.623,16.62,0.252,46.21
44.987127899890766,15.622,16.627,0.295,46.41
45.10751780006103,15.622,16.635,0.34,46.56
45.22747240005992,15.622,16.644,0.386,46.61
45.34625179995783,15.623,16.653,0.434,46.63
45.55926669994369,15.625,16.662,0.484,46.65
45.662879900075495,15.627,16.669,0.518,46.59
45.764104400062934,15.629,16.676,0.553,46.61
45.86699000000954,15.632,16.687,0.606,46.62
46.07173150009476,15.636,16.699,0.661,46.57
46.173205900005996,15.641,16.711,0.717,46.56
46.27638419996947,15.646,16.724,0.775,46.62
46.39877160009928,15.652,16.737,0.835,46.7
46.518421600107104,15.659,16.751,0.896,46.71
46.620854899985716,15.659,16.751,0.896,46.71
46.72249770001508,15.666,16.765,0.959,46.72
46.82462750002742,15.674,16.78,1.023,46.75
46.94598240009509,15.682,16.795,1.089,46.77
47.06682420009747,15.691,16.811,1.156,46.73
47.187125199940056,15.701,16.827,1.225,46.67
47.304405899951234,15.711,16.844,1.295,46.67
47.42313820007257,15.722,16.861,1.367,46.71
47.54280039994046,15.733,16.879,1.44,46.71
47.66253100009635,15.745,16.897,1.515,46.68
47.78159200004302,15.757,16.916,1.591,46.72
47.8829926000908,15.757,16.916,1.591,46.72
48.0111656000372,15.77,16.935,1.668,46.8
48.137400900013745,15.779,16.948,1.72,46.79
48.23842870001681,15.789,16.961,1.773,46.84
48.34042309992947,15.798,16.974,1.827,46.83
48.44659349997528,15.812,16.994,1.908,46.83
48.56985450000502,15.827,17.015,1.991,46.87
48.77263500005938,15.843,17.036,2.075,46.89
48.89647669997066,15.859,17.058,2.161,46.85
49.017682699952275,15.875,17.079,2.248,46.85
49.219583299942315,15.892,17.102,2.336,46.95
49.342356600100175,15.909,17.124,2.425,47.06
49.4679403998889,15.927,17.147,2.516,47.07
49.58086819993332,15.945,17.17,2.608,47.04
49.68387739988975,15.964,17.194,2.701,47.04
49.89198480010964,15.983,17.218,2.795,47.09
49.996475599939004,16.002,17.242,2.891,47.09
50.11684880009852,16.022,17.267,2.988,47.08
50.318052399903536,16.042,17.292,3.085,47.13
50.41899279993959,16.063,17.317,3.184,47.23
50.53939409996383,16.084,17.342,3.284,47.3
50.65962829999626,16.105,17.368,3.385,47.31
50.776897999923676,16.127,17.394,3.487,47.31
50.979082399979234,16.149,17.421,3.59,47.33
51.097750399960205,16.172,17.447,3.694,47.34
51.21904270001687,16.195,17.474,3.799,47.29
51.33169479994103,16.218,17.502,3.904,47.25
51.434718400007114,16.242,17.529,4.011,47.27
51.53872890002094,16.266,17.557,4.119,47.3
51.64488760009408,16.282,17.576,4.191,47.23
51.76624840009026,16.298,17.594,4.263,47.29
51.96855040010996,16.323,17.623,4.373,47.27
52.06993589992635,16.348,17.651,4.483,47.25
52.19422290008515,16.373,17.68,4.594,47.31
52.31619790010154,16.39,17.7,4.669,47.37
52.44048750004731,16.407,17.719,4.744,47.35
52.563154000090435,16.433,17.748,4.857,47.38
52.67892220010981,16.459,17.778,4.97,47.35
52.78277759999037,16.476,17.797,5.046,47.29
52.884562799939886,16.494,17.817,5.123,47.33
53.092495900113136,16.521,17.847,5.238,47.27
53.195887699956074,16.548,17.877,5.354,47.25
53.31689010001719,16.575,17.907,5.471,47.29
53.43903180002235,16.602,17.938,5.588,47.29
53.641064000083134,16.63,17.969,5.706,47.25
53.76207039994188,16.658,17.999,5.824,47.22
53.88695070007816,16.686,18.03,5.943,47.26
54.00497659994289,16.714,18.061,6.062,47.31
54.22339519998059,16.743,18.093,6.182,47.3
54.324680200079456,16.771,18.124,6.303,47.29
54.429818799952045,16.8,18.156,6.424,47.34
54.53092780010775,16.82,18.177,6.505,47.36
54.74048099992797,16.849,18.209,6.626,47.33
54.84412549994886,16.869,18.23,6.708,47.39
54.950096799992025,16.898,18.262,6.83,47.37
55.07223749998957,16.928,18.294,6.952,47.33
55.27391260000877,16.958,18.327,7.075,47.34
55.37595480005257,16.988,18.359,7.199,47.39
55.47864739992656,17.008,18.381,7.281,47.35
55.6007695000153,17.039,18.413,7.405,47.37
55.722517600050196,17.07,18.446,7.529,47.45
55.92420980008319,17.1,18.479,7.653,47.5
56.04448919999413,17.131,18.512,7.777,47.47
56.16586049995385,17.162,18.544,7.902,47.45
56.2851948000025,17.193,18.577,8.026,47.49
56.50231839995831,17.225,18.611,8.151,47.52
56.6044151999522,17.256,18.644,8.276,47.48
56.70856030005962,17.288,18.677,8.401,47.48
56.916680899914354,17.319,18.71,8.526,47.55
57.02242709998973,17.351,18.744,8.652,47.65
57.124119699932635,17.383,18.777,8.777,47.67
57.33038299996406,17.415,18.811,8.902,47.66
57.43474179995246,17.447,18.844,9.027,47.67
57.539901700103655,17.468,18.866,9.111,47.7
57.64243960008025,17.501,18.9,9.236,47.65
57.85708920005709,17.533,18.934,9.361,47.65
57.96575540001504,17.565,18.967,9.486,47.7
58.07654029992409,17.587,18.99,9.569,47.66
58.205333600053564,17.609,19.012,9.652,47.71
58.40680600004271,17.63,19.035,9.735,47.7
58.527836499968544,17.663,19.069,9.859,47.74
58.65019030007534,17.685,19.091,9.941,47.84
58.85296020004898,17.718,19.125,10.065,47.85
58.95428130007349,17.74,19.147,10.147,47.9
59.05559529992752,17.762,19.17,10.23,47.87
59.15691850008443,17.784,19.193,10.312,47.88
59.25794470007531,17.817,19.227,10.434,47.91
59.46112069999799,17.85,19.261,10.557,47.87
59.56664659990929,17.883,19.294,10.679,47.85
59.67237340006977,17.905,19.317,10.76,47.93
59.7775783999823,17.938,19.351,10.881,47.93
59.986814300064,17.972,19.385,11.001,47.93
60.09060380002484,18.005,19.419,11.122,48.01
60.194330299971625,18.038,19.453,11.241,48.12
60.39911799994297,18.071,19.487,11.36,48.15
60.5004374999553,18.105,19.521,11.479,48.11
60.60326380003244,18.138,19.554,11.597,48.1
60.72147989994846,18.172,19.588,11.715,48.13
60.8443883000873,18.205,19.622,11.831,48.1
60.962852499913424,18.239,19.656,11.947,48.04
61.16442669997923,18.272,19.69,12.063,48.03
61.26547900005244,18.306,19.724,12.178,48.07
61.38376210001297,18.339,19.758,12.292,48.08
61.50292510003783,18.373,19.791,12.405,48.04
61.630642199888825,18.406,19.825,12.518,48.04
61.73776790010743,18.429,19.847,12.592,48.14
61.85776169993915,18.451,19.87,12.667,48.11
61.983560299966484,18.473,19.892,12.741,48.22
62.10660420008935,18.507,19.926,12.851,48.25
62.308798799989745,18.54,19.959,12.96,48.28
62.41006290004589,18.562,19.982,13.033,48.37
62.536934399977326,18.596,20.015,13.141,48.33
62.66158449999057,18.618,20.037,13.212,48.3
62.77009440003894,18.651,20.071,13.319,48.32
62.97707840008661,18.685,20.104,13.424,48.29
63.08332940004766,18.707,20.126,13.494,48.25
63.1905988000799,18.74,20.159,13.598,48.29
63.298716000048444,18.762,20.181,13.667,48.23
63.4000538000837,18.795,20.214,13.769,48.21
63.606094900052994,18.829,20.247,13.87,48.25
63.706959600094706,18.862,20.281,13.97,48.25
63.83044210006483,18.895,20.314,14.069,48.2
64.03281569993123,18.928,20.346,14.168,48.18
64.1343479999341,18.961,20.379,14.265,48.22
64.25759129994549,18.994,20.412,14.36,48.24
64.45968240010552,19.027,20.445,14.455,48.2
64.56041079992428,19.06,20.477,14.549,48.18
64.68224940006621,19.092,20.51,14.641,48.21
64.80179800000042,19.125,20.542,14.732,48.25
64.9206189000979,19.158,20.574,14.823,48.24
65.04001799994148,19.19,20.607,14.911,48.24
65.24932929989882,19.223,20.639,14.999,48.31
65.34996989998035,19.256,20.671,15.086,48.38
65.45205459999852,19.288,20.703,15.171,48.36
65.55438219988719,19.32,20.735,15.255,48.31
65.65518760005943,19.353,20.766,15.338,48.32
65.77561510005035,19.385,20.798,15.419,48.36
65.8945104999002,19.417,20.83,15.5,48.36
66.01259490009397,19.449,20.861,15.579,48.33
66.13111459999345,19.481,20.893,15.656,48.37
66.24912879988551,19.513,20.924,15.733,48.46
66.3677201999817,19.545,20.955,15.808,48.53
66.4866200000979,19.576,20.986,15.882,48.5
66.60430189990439,19.608,21.017,15.954,48.46
66.72230480005965,19.64,21.048,16.025,48.48
66.83970459992997,19.671,21.079,16.095,48.5
66.9578690000344,19.703,21.11,16.163,48.46
67.07516540004872,19.734,21.141,16.229,48.42
67.18917610007338,19.765,21.171,16.295,48.43
67.2943444000557,19.796,21.202,16.358,48.47
67.40930150006898,19.828,21.232,16.42,48.44
67.52787230000831,19.858,21.262,16.481,48.41
67.64539569988847,19.889,21.293,16.54,48.44
67.76396110001951,19.92,21.323,16.598,48.53
67.8843557999935,19.951,21.353,16.654,48.59
68.10744350007735,19.981,21.382,16.708,48.61
68.22804549988359,20.002,21.402,16.744,48.68
68.3321090999525,20.022,21.422,16.779,48.65
68.43354930006899,20.052,21.451,16.829,48.64
68.53469010000117,20.073,21.471,16.862,48.69
68.74404080002569,20.103,21.5,16.911,48.65
68.8478208000306,20.133,21.53,16.957,48.63
68.95158670004457,20.163,21.559,17.002,48.67
69.07159089995548,20.193,21.588,17.045,48.73
69.17289609997533,20.193,21.588,17.045,48.73
69.27373340004124,20.223,21.617,17.087,48.76
69.37457800004631,20.252,21.645,17.127,48.79
69.4943536000792,20.282,21.674,17.166,48.88
69.61139460001141,20.312,21.703,17.202,48.95
69.73025809996761,20.341,21.731,17.238,48.91
69.85168380010873,20.37,21.759,17.271,48.85
