t_s,n_m,e_m,alt_m,yaw_deg
16.41832139994949,0.04,-0.176,13.107,0.13
16.519659499870613,0.041,-0.177,13.282,0.14
16.63774299994111,0.042,-0.178,13.458,0.12
16.753259599907324,0.042,-0.178,13.635,0.14
16.86699439981021,0.043,-0.179,13.813,0.11
16.981229099910706,0.044,-0.18,13.991,0.14
17.095732799964026,0.044,-0.18,14.169,0.12
17.210687199840322,0.045,-0.181,14.349,0.15
17.324351399904117,0.045,-0.182,14.528,0.17
17.43818339984864,0.046,-0.182,14.709,0.96
17.55205429997295,0.047,-0.183,14.89,2.96
17.667798399925232,0.048,-0.184,15.073,6.52
17.779978399863467,0.048,-0.184,15.256,11.22
17.893952999962494,0.049,-0.185,15.439,16.59
18.010015999898314,0.05,-0.186,15.622,21.69
18.124215999851003,0.052,-0.187,15.805,26.09
18.23804169986397,0.053,-0.188,15.988,29.41
18.352938700001687,0.054,-0.189,16.171,31.79
18.462562499800697,0.054,-0.189,16.354,33.19
18.576736699789762,0.055,-0.189,16.537,33.68
18.695177200017497,0.056,-0.19,16.721,33.19
18.80874489992857,0.056,-0.19,16.903,32.36
18.921618099790066,0.057,-0.189,17.085,31.41
19.036846899893135,0.058,-0.189,17.266,30.88
19.150955399964005,0.059,-0.188,17.446,30.83
19.266263199970126,0.06,-0.187,17.626,31.52
19.381717399926856,0.062,-0.186,17.805,32.63
19.488817599834874,0.065,-0.184,17.983,34.05
19.603386199800298,0.067,-0.182,18.16,35.29
19.71954600000754,0.07,-0.179,18.336,36.32
19.8352613998577,0.072,-0.177,18.511,36.83
19.9493433998432,0.076,-0.173,18.685,37.03
20.062736799940467,0.079,-0.17,18.859,36.84
20.176970299798995,0.082,-0.166,19.031,36.58
20.291991899954155,0.086,-0.162,19.201,36.24
20.407141499919817,0.09,-0.157,19.371,36.18
20.521066299872473,0.094,-0.152,19.539,36.28
20.63684819987975,0.098,-0.147,19.706,36.7
20.752647100016475,0.103,-0.142,19.872,37.24
20.86621159990318,0.108,-0.136,20.037,37.88
20.979548799805343,0.113,-0.13,20.2,38.35
21.095766099868342,0.118,-0.124,20.361,38.7
21.209692999953404,0.124,-0.117,20.522,38.79
21.325149899814278,0.13,-0.11,20.681,38.78
21.440013999817893,0.136,-0.103,20.838,38.65
21.553898099809885,0.142,-0.095,20.994,38.59
21.66819669981487,0.149,-0.087,21.149,38.56
21.784194799838588,0.155,-0.079,21.301,38.71
21.900051899952814,0.162,-0.071,21.453,38.97
22.014122599968687,0.169,-0.062,21.603,39.33
22.128699699882418,0.177,-0.053,21.751,39.7
22.329943199874833,0.185,-0.044,21.897,40.01
22.44321049982682,0.192,-0.034,22.042,40.22
22.557695499854162,0.2,-0.025,22.185,40.33
22.661217199871317,0.209,-0.015,22.326,40.37
22.765539499931037,0.217,-0.005,22.466,40.37
22.866580199915916,0.226,0.006,22.603,40.39
22.967457299819216,0.235,0.016,22.739,40.43
23.06844129995443,0.244,0.027,22.874,40.55
23.182544499868527,0.253,0.038,23.006,40.66
23.384167699841782,0.262,0.05,23.136,40.84
23.485183999873698,0.272,0.061,23.265,40.97
23.58597439993173,0.282,0.073,23.392,41.14
23.686974599957466,0.292,0.085,23.516,41.22
23.787934199906886,0.302,0.097,23.639,41.35
23.903485599905252,0.313,0.109,23.76,41.37
24.01914280001074,0.323,0.122,23.879,41.46
24.220780899981037,0.334,0.135,23.996,41.43
24.32242919993587,0.345,0.148,24.111,41.48
24.423567399848253,0.356,0.161,24.224,41.45
24.52442289981991,0.367,0.174,24.334,41.52
24.636630199849606,0.379,0.187,24.443,41.53
24.748892299830914,0.39,0.201,24.55,41.68
24.865723899798468,0.402,0.215,24.654,41.75
24.97923029982485,0.414,0.229,24.757,41.93
25.09312929981388,0.426,0.243,24.857,42.0
25.209937499836087,0.438,0.257,24.955,42.15
25.3208689999301,0.45,0.272,25.051,42.17
25.435297299874946,0.463,0.286,25.144,42.26
25.54980169981718,0.475,0.301,25.236,42.23
25.663355099968612,0.488,0.316,25.325,42.3
25.76414419990033,0.501,0.331,25.412,42.26
25.965467899804935,0.514,0.346,25.497,42.36
26.066764999879524,0.527,0.361,25.579,42.35
26.16771009983495,0.54,0.377,25.659,42.47
26.28207919979468,0.554,0.392,25.737,42.48
26.39546799985692,0.567,0.408,25.813,42.6
26.50942699983716,0.581,0.424,25.886,42.61
26.62345839990303,0.595,0.44,25.957,42.71
26.737874099984765,0.608,0.456,26.025,42.71
26.852189199998975,0.622,0.472,26.091,42.78
26.955777499824762,0.636,0.489,26.155,42.75
27.057961900020018,0.651,0.505,26.216,42.81
27.172793299891055,0.665,0.521,26.275,42.78
27.27388329990208,0.679,0.538,26.332,42.85
27.374740700004622,0.679,0.538,26.332,42.85
27.47556749987416,0.694,0.555,26.386,42.86
27.576773999957368,0.708,0.572,26.438,42.95
27.677514999872074,0.723,0.589,26.487,42.99
27.778518399922177,0.738,0.606,26.534,43.08
27.895457400009036,0.753,0.623,26.579,43.12
28.00963079999201,0.768,0.64,26.621,43.19
28.124690999975428,0.783,0.657,26.661,43.21
28.238588799955323,0.798,0.675,26.698,43.23
28.353251999942586,0.813,0.692,26.732,43.2
28.46874149981886,0.829,0.71,26.765,43.18
28.584882199997082,0.844,0.727,26.794,43.17
28.693363999947906,0.86,0.745,26.822,43.16
28.807057899888605,0.875,0.763,26.846,43.17
28.921581799862906,0.891,0.781,26.869,43.19
29.03720649983734,0.907,0.799,26.888,43.24
29.15099629992619,0.923,0.817,26.906,43.29
29.269059299957007,0.939,0.835,26.921,43.36
29.383340999949723,0.954,0.853,26.933,43.38
29.496478999964893,0.971,0.871,26.943,43.43
29.61023709992878,0.987,0.889,26.95,43.42
29.81408499996178,1.003,0.908,26.955,43.44
29.917121900012717,1.019,0.926,26.957,43.41
30.021068800007924,1.035,0.945,26.957,43.43
30.12393519980833,1.052,0.963,26.954,43.41
30.224998699966818,1.068,0.982,26.949,43.47
30.326036599930376,1.085,1.001,26.941,43.47
30.430300199892372,1.101,1.019,26.93,43.54
30.543278699973598,1.118,1.038,26.918,43.54
30.657576499972492,1.135,1.057,26.902,43.62
30.77089889999479,1.151,1.076,26.884,43.61
30.972606599796563,1.168,1.095,26.864,43.67
31.073461399879307,1.185,1.114,26.841,43.63
31.17437669984065,1.202,1.132,26.816,43.68
31.275750699918717,1.219,1.152,26.788,43.63
31.37685489980504,1.236,1.171,26.757,43.68
31.488758499966934,1.253,1.19,26.724,43.63
31.603252899833024,1.27,1.209,26.689,43.71
31.71615229989402,1.287,1.228,26.651,43.69
31.828223399817944,1.304,1.247,26.611,43.8
31.941321999998763,1.321,1.267,26.568,43.8
32.05660349992104,1.339,1.286,26.523,43.91
32.1684206998907,1.356,1.305,26.475,43.9
32.2818643997889,1.373,1.324,26.425,43.98
32.48352249991149,1.39,1.344,26.372,43.94
32.58468979992904,1.408,1.363,26.317,43.99
32.69013169989921,1.425,1.383,26.26,43.93
32.79149689991027,1.443,1.402,26.2,43.98
32.89264789992012,1.46,1.422,26.138,43.92
32.99364439980127,1.478,1.441,26.073,43.98
33.107516599819064,1.495,1.461,26.006,43.98
33.30937009979971,1.513,1.48,25.936,44.09
33.41067279991694,1.53,1.5,25.864,44.13
33.51194699993357,1.548,1.519,25.79,44.24
33.61278409999795,1.566,1.539,25.713,44.25
33.727067600004375,1.584,1.558,25.634,44.3
33.840711899800226,1.601,1.578,25.553,44.24
33.95448279986158,1.619,1.598,25.47,44.23
34.06938979984261,1.637,1.617,25.384,44.16
34.184120199875906,1.654,1.637,25.295,44.17
34.30024089990184,1.672,1.657,25.205,44.15
34.51513840002008,1.69,1.676,25.112,44.19
34.61586309992708,1.708,1.696,25.017,44.22
34.72046099998988,1.726,1.716,24.92,44.28
34.822418899973854,1.744,1.736,24.82,44.3
34.92368259979412,1.762,1.755,24.718,44.33
35.02684419997968,1.78,1.775,24.614,44.31
35.128098799847066,1.798,1.795,24.508,44.3
35.33120729983784,1.816,1.815,24.4,44.29
35.434466199949384,1.834,1.835,24.289,44.27
35.535729999886826,1.852,1.854,24.177,44.26
35.6381182000041,1.87,1.874,24.062,44.24
35.739037699997425,1.888,1.894,23.945,44.25
35.842147699790075,1.906,1.914,23.827,44.22
35.95685580000281,1.924,1.934,23.706,44.24
36.07157369982451,1.942,1.954,23.583,44.22
36.18456660001539,1.96,1.974,23.458,44.26
36.301273699849844,1.978,1.993,23.331,44.25
36.414706100011244,1.996,2.013,23.202,44.3
36.5296688999515,2.014,2.033,23.071,44.28
36.64392549986951,2.032,2.053,22.938,44.31
36.760697999969125,2.051,2.073,22.803,44.26
36.87422589980997,2.069,2.093,22.667,44.3
36.989716899814084,2.087,2.113,22.528,44.25
37.104186499956995,2.105,2.133,22.388,44.29
37.305603899993,2.123,2.153,22.245,44.25
37.40686649992131,2.142,2.173,22.101,44.29
37.50808910001069,2.16,2.193,21.955,44.26
37.60867599979974,2.178,2.213,21.808,44.34
37.72243719990365,2.196,2.233,21.658,44.32
37.834949099924415,2.215,2.253,21.507,44.41
37.94943199981935,2.233,2.273,21.354,44.38
38.06368699995801,2.251,2.292,21.2,44.44
38.17827759985812,2.269,2.312,21.043,44.38
38.29754800000228,2.288,2.332,20.885,44.43
38.404508699895814,2.306,2.352,20.726,44.36
38.52268279995769,2.324,2.372,20.565,44.41
38.64165469980799,2.342,2.392,20.402,44.35
38.75989509979263,2.361,2.412,20.238,44.41
38.880064899800345,2.379,2.432,20.073,44.37
38.99747599987313,2.398,2.452,19.906,44.45
39.122732299845666,2.416,2.472,19.737,44.42
39.226805299986154,2.434,2.492,19.568,44.5
39.33266989979893,2.453,2.512,19.396,44.47
39.45218789996579,2.471,2.532,19.224,44.54
39.57147490000352,2.49,2.552,19.05,44.5
39.6915171998553,2.508,2.572,18.875,44.54
39.81407630001195,2.526,2.592,18.698,44.49
39.931489599868655,2.545,2.612,18.52,44.53
40.04974719998427,2.563,2.632,18.341,44.48
40.15076319989748,2.582,2.652,18.161,44.52
40.251653499901295,2.6,2.672,17.98,44.48
40.3557405997999,2.619,2.692,17.797,44.51
40.45780440000817,2.637,2.713,17.614,44.49
40.65964229987003,2.665,2.743,17.336,44.5
40.76186649990268,2.684,2.763,17.15,44.57
40.86388799990527,2.702,2.783,16.963,44.54
40.96506639989093,2.721,2.803,16.775,44.61
41.17110269982368,2.749,2.833,16.491,44.6
41.27368629979901,2.768,2.853,16.301,44.61
41.381873099831864,2.786,2.873,16.109,44.59
41.48257519979961,2.805,2.893,15.917,44.58
41.58429939998314,2.833,2.923,15.627,44.6
41.68587849987671,2.852,2.944,15.433,44.53
41.8042708998546,2.87,2.964,15.238,44.58
41.92358809988946,2.889,2.984,15.043,44.52
42.04238379979506,2.908,3.004,14.846,44.58
42.16315839998424,2.927,3.024,14.65,44.54
42.281721899984404,2.946,3.044,14.452,44.61
42.406076499959454,2.964,3.065,14.254,44.58
42.51022309996188,2.983,3.085,14.056,44.65
42.615247200010344,3.002,3.105,13.857,44.6
42.727870899951085,3.021,3.125,13.657,44.63
42.85753919999115,3.04,3.145,13.457,44.58
42.982733899960294,3.059,3.166,13.257,44.61
43.1045134998858,3.078,3.186,13.057,44.56
43.22111399983987,3.097,3.206,12.856,44.59
43.3417129998561,3.116,3.226,12.654,44.55
43.44648559996858,3.135,3.247,12.453,44.58
43.549503199988976,3.154,3.267,12.251,44.55
43.67069559986703,3.182,3.298,11.948,44.56
43.87239219993353,3.211,3.328,11.645,44.62
43.97374629997648,3.23,3.348,11.442,44.61
44.07521339994855,3.25,3.369,11.24,44.62
44.195987599901855,3.279,3.399,10.936,44.63
44.31440029991791,3.298,3.42,10.734,44.57
44.43602429982275,3.317,3.44,10.531,44.62
44.55559769994579,3.336,3.461,10.329,44.56
44.67199149983935,3.366,3.491,10.026,44.58
44.778329900000244,3.385,3.512,9.824,44.59
44.880116399843246,3.404,3.533,9.623,44.59
45.08346809982322,3.434,3.563,9.321,44.66
45.18446029978804,3.453,3.584,9.12,44.64
45.28816689993255,3.473,3.605,8.919,44.72
45.40290139988065,3.502,3.635,8.619,44.7
45.51878919987939,3.522,3.656,8.419,44.65
45.7203304998111,3.551,3.687,8.121,44.68
45.8215232999064,3.571,3.708,7.923,44.63
45.93962149997242,3.601,3.739,7.626,44.63
46.058087799930945,3.621,3.76,7.429,44.67
46.17620419990271,3.641,3.781,7.233,44.64
46.29398309998214,3.661,3.801,7.038,44.71
46.411525199888274,3.68,3.822,6.843,44.69
46.52119699981995,3.7,3.843,6.649,44.78
46.623876199824736,3.72,3.864,6.456,44.75
46.72495980001986,3.741,3.885,6.263,44.81
46.82588569982909,3.761,3.906,6.072,44.75
46.92949219979346,3.781,3.927,5.881,44.79
47.0474262998905,3.801,3.948,5.692,44.73
47.16464399988763,3.821,3.969,5.503,44.78
47.28155539999716,3.841,3.99,5.316,44.72
47.39852479984984,3.862,4.011,5.129,44.79
47.51834939979017,3.882,4.032,4.944,44.74
47.638481199974194,3.903,4.053,4.759,44.81
47.747635499807075,3.923,4.075,4.576,44.77
47.84859149996191,3.944,4.096,4.394,44.83
47.94967249990441,3.964,4.117,4.214,44.78
48.054477099794894,3.985,4.138,4.034,44.83
48.156406099908054,4.005,4.16,3.856,44.77
48.26041159988381,4.026,4.181,3.679,44.81
48.3615192999132,4.047,4.203,3.504,44.76
48.47962179989554,4.068,4.224,3.33,44.81
48.60241429996677,4.088,4.246,3.157,44.78
48.72259599994868,4.109,4.267,2.986,44.85
48.847571899881586,4.13,4.289,2.817,44.83
48.976108899805695,4.151,4.31,2.649,44.9
49.07830319995992,4.172,4.332,2.482,44.89
49.20019160001539,4.193,4.354,2.317,44.94
49.321624299976975,4.214,4.376,2.154,44.9
49.44187879981473,4.246,4.408,1.912,44.89
49.56576029979624,4.267,4.43,1.753,44.93
49.76746699982323,4.299,4.463,1.518,44.89
49.88720109988935,4.321,4.485,1.363,44.91
50.007361999945715,4.353,4.518,1.134,44.95
50.10992499999702,4.374,4.54,0.984,44.91
50.212552699958906,4.396,4.562,0.836,45.0
50.314418099820614,4.417,4.584,0.69,44.97
50.418730799807236,4.439,4.607,0.546,45.04
50.52059269999154,4.461,4.629,0.403,44.98
50.64578379993327,4.482,4.651,0.263,45.03
50.764876700006425,4.504,4.673,0.125,44.96
50.884052499895915,4.526,4.696,-0.011,45.01
51.006696600001305,4.548,4.718,-0.145,44.95
51.128533999901265,4.557,4.731,-0.232,45.01
51.24495269986801,4.553,4.727,-0.228,45.56
51.35150119988248,4.55,4.723,-0.22,45.7
51.459459599805996,4.546,4.718,-0.209,45.63
51.563819099916145,4.541,4.713,-0.195,45.61
51.69092500000261,4.532,4.703,-0.17,45.49
51.814031299902126,4.526,4.697,-0.151,45.49
51.936641899868846,4.52,4.69,-0.13,45.54
52.137953999917954,4.512,4.682,-0.094,45.61
52.26039019995369,4.508,4.677,-0.067,45.71
52.38234489993192,4.504,4.674,-0.039,45.67
52.485512299928814,4.5,4.669,0.009,45.63
52.59439969994128,4.498,4.667,0.043,45.6
52.71901999996044,4.496,4.665,0.079,45.51
52.92438749992289,4.494,4.663,0.117,45.5
53.02577429986559,4.493,4.662,0.158,45.45
53.127645399887115,4.492,4.661,0.201,45.51
53.32939079985954,4.491,4.659,0.269,45.53
53.43547589983791,4.491,4.659,0.317,45.6
53.53823159984313,4.491,4.659,0.393,45.62
53.642466799821705,4.492,4.66,0.446,45.56
53.76676039979793,4.494,4.662,0.529,45.58
53.96887329989113,4.497,4.665,0.618,45.55
54.09260550001636,4.5,4.668,0.711,45.47
54.21235619997606,4.503,4.671,0.775,45.45
54.33341560000554,4.506,4.674,0.842,45.44
54.45469990000129,4.509,4.677,0.91,45.43
54.568843099987134,4.513,4.681,0.981,45.42
54.67173790000379,4.517,4.685,1.053,45.41
54.77721669990569,4.521,4.689,1.128,45.41
54.87843529996462,4.525,4.693,1.204,45.39
54.98018079996109,4.53,4.698,1.282,45.39
55.08311129990034,4.535,4.703,1.363,45.35
55.187440200010315,4.54,4.708,1.445,45.37
55.28872499987483,4.546,4.714,1.529,45.32
55.389738199999556,4.552,4.719,1.615,45.35
55.4926546998322,4.558,4.726,1.703,45.3
55.5958049998153,4.564,4.732,1.793,45.33
55.71440409985371,4.571,4.739,1.884,45.28
55.834131399868056,4.578,4.745,1.978,45.31
55.954090599901974,4.585,4.753,2.073,45.26
56.07411319995299,4.592,4.76,2.17,45.3
56.1937295999378,4.6,4.768,2.268,45.23
56.31241619982757,4.608,4.776,2.369,45.27
56.41480889986269,4.615,4.784,2.471,45.21
56.51705999998376,4.624,4.792,2.575,45.26
56.619421700015664,4.632,4.801,2.681,45.19
56.724275699816644,4.641,4.81,2.788,45.24
56.93115459987894,4.655,4.823,2.952,45.19
57.03215739992447,4.664,4.833,3.064,45.19
57.13515019998886,4.673,4.842,3.177,45.18
57.23681479995139,4.683,4.852,3.291,45.17
57.34294329979457,4.693,4.862,3.408,45.15
57.44464319990948,4.703,4.873,3.525,45.13
57.547307999804616,4.714,4.883,3.644,45.12
57.649405299918726,4.724,4.894,3.765,45.1
57.75210219994187,4.735,4.905,3.887,45.11
57.85844330000691,4.746,4.916,4.011,45.08
57.95972679997794,4.757,4.928,4.136,45.09
58.063284899806604,4.768,4.939,4.262,45.05
58.18217399995774,4.78,4.951,4.39,45.07
58.30112499999814,4.792,4.963,4.519,45.03
58.423048599855974,4.804,4.976,4.649,45.06
58.54449569992721,4.816,4.988,4.781,45.03
58.66668069991283,4.828,5.001,4.914,45.09
58.78477099980228,4.841,5.013,5.048,45.06
58.8923343999777,4.854,5.026,5.184,45.12
58.99592849984765,4.866,5.04,5.321,45.08
59.09735459997319,4.879,5.053,5.459,45.13
59.20049209985882,4.893,5.067,5.598,45.07
59.30153479985893,4.906,5.08,5.738,45.12
59.40749629982747,4.919,5.094,5.88,45.05
59.51144749997184,4.933,5.108,6.022,45.1
59.632727899821475,4.947,5.123,6.166,45.03
59.74814029992558,4.961,5.137,6.31,45.08
59.866715899901465,4.975,5.151,6.456,45.01
59.98753479984589,4.99,5.166,6.602,45.06
60.10945350001566,5.004,5.181,6.749,45.0
60.22586349979974,5.019,5.196,6.898,45.05
60.331161899957806,5.033,5.211,7.047,44.98
60.434557099826634,5.048,5.227,7.197,45.04
60.53565189987421,5.063,5.242,7.348,44.98
60.63876889995299,5.079,5.258,7.5,45.05
60.741575399879366,5.094,5.274,7.653,45.02
60.844172599958256,5.11,5.289,7.806,45.11
60.948005199898034,5.125,5.306,7.96,45.08
61.05008709989488,5.141,5.322,8.115,45.16
61.17150409985334,5.157,5.338,8.27,45.12
61.293129300000146,5.173,5.355,8.426,45.17
61.42250299989246,5.189,5.371,8.583,45.09
61.563586300006136,5.206,5.388,8.74,45.1
61.674799899803475,5.222,5.405,8.898,45.02
61.78213889990002,5.239,5.422,9.057,45.04
61.88662029989064,5.264,5.447,9.295,45.01
62.09529779991135,5.289,5.473,9.535,44.96
62.19914559996687,5.306,5.491,9.695,44.98
62.30175899993628,5.323,5.508,9.856,44.94
62.40365929994732,5.323,5.525,10.008,45.44
62.51526899985038,5.309,5.541,10.153,46.82
62.61931909993291,5.299,5.556,10.285,47.52
62.842913299798965,5.289,5.559,10.304,44.94
62.946726999944076,5.287,5.56,10.312,41.05
63.07746859989129,5.282,5.56,10.323,27.86
63.193989399820566,5.285,5.559,10.325,4.73
63.29551989980973,5.283,5.556,10.325,-17.33
63.39700929983519,5.279,5.553,10.317,-28.79
63.498266299953684,5.279,5.551,10.301,-30.49
63.62263959995471,5.284,5.55,10.276,-25.13
63.74634459987283,5.289,5.546,10.243,-1.96
63.87133009987883,5.296,5.541,10.207,51.47
63.99668279988691,5.309,5.538,10.165,79.47
64.12320489995182,5.333,5.537,10.121,86.79
64.22901349980384,5.364,5.54,10.076,88.69
64.36004239995964,5.402,5.548,10.033,88.25
64.48753769998439,5.423,5.567,9.991,89.0
64.69109629979357,5.436,5.59,9.95,90.73
64.79245149996132,5.436,5.613,9.911,86.03
64.92050869995728,5.423,5.635,9.877,83.77
65.04856539983302,5.41,5.66,9.847,83.29
65.1773649000097,5.393,5.689,9.818,82.71
65.2889894999098,5.377,5.719,9.792,80.71
65.41285680001602,5.361,5.751,9.767,77.81
65.61545609985478,5.344,5.783,9.743,74.14
65.71700929990038,5.326,5.816,9.72,70.03
65.82596699986607,5.309,5.848,9.697,66.01
65.93377959984355,5.292,5.881,9.675,62.46
66.04257529997267,5.276,5.913,9.654,59.87
66.1704648998566,5.261,5.944,9.635,58.61
66.29574859980494,5.248,5.976,9.617,58.59
66.42075749998912,5.235,6.008,9.599,59.32
66.54493459989317,5.222,6.039,9.582,60.14
66.66937039978802,5.21,6.07,9.565,60.58
66.77935889991932,5.198,6.101,9.549,60.38
66.88358999998309,5.187,6.133,9.534,59.42
